number	name	logTPM
ENSG00000107223	EDF1	5.607806443814
ENSG00000102054	RBBP7	5.60727328542029
ENSG00000196126	HLA-DRB1	5.59951266826534
ENSG00000012171	SEMA3B	5.59615798928019
ENSG00000167671	UBXN6	5.59573187048144
ENSG00000092820	EZR	5.59270351894003
ENSG00000134590	FAM127A	5.58615495391256
ENSG00000171303	KCNK3	5.58391340220813
ENSG00000168209	DDIT4	5.57104914309017
ENSG00000108518	PFN1	5.57072376849643
ENSG00000100201	DDX17	5.56829331980728
ENSG00000123689	G0S2	5.56773999920208
ENSG00000108179	PPIF	5.5636393911379
ENSG00000135111	TBX3	5.56030813041418
ENSG00000135677	GNS	5.55241004175645
ENSG00000065978	YBX1	5.54978934444577
ENSG00000187514	PTMA	5.54956988896363
ENSG00000129538	RNASE1	5.54602873927458
ENSG00000138413	IDH1	5.54257018858959
ENSG00000137409	MTCH1	5.54244054272503
ENSG00000169564	PCBP1	5.54165243833952
ENSG00000004776	HSPB6	5.54147890816466
ENSG00000105640	RPL18A	5.53984743819453
ENSG00000101856	PGRMC1	5.53843694057549
ENSG00000179091	CYC1	5.53750897949149
ENSG00000165119	HNRNPK	5.53400195330671
ENSG00000108953	YWHAE	5.53086002241485
ENSG00000130522	JUND	5.5229675382775
ENSG00000128016	ZFP36	5.5200788820192
ENSG00000185883	ATP6V0C	5.51743966917384
ENSG00000129562	DAD1	5.51527578680284
ENSG00000119326	CTNNAL1	5.51447877386893
ENSG00000173267	SNCG	5.51224650624059
ENSG00000092010	PSME1	5.51123188399795
ENSG00000245532	NEAT1	5.50899203455986
ENSG00000179142	CYP11B2	5.50713060765729
ENSG00000130066	SAT1	5.50580032780955
ENSG00000136931	NR5A1	5.50184529111386
ENSG00000178719	GRINA	5.49646156853452
ENSG00000143761	ARF1	5.49430895431264
ENSG00000181163	NPM1	5.48173570953965
ENSG00000116288	PARK7	5.4782156125244
ENSG00000100243	CYB5R3	5.47767426593366
ENSG00000167986	DDB1	5.47561989327463
ENSG00000044574	HSPA5	5.4746549740714
ENSG00000251562	MALAT1	5.47201121486349
ENSG00000105373	GLTSCR2	5.47113052583901
ENSG00000087460	GNAS	5.47072952609192
ENSG00000185222	TCEAL9	5.47063443017872
ENSG00000132471	WBP2	5.46312912517937
ENSG00000174748	RPL15	5.46178382605364
ENSG00000204338	CYP21A1P	5.45626076614142
ENSG00000147123	NDUFB11	5.45616486348948
ENSG00000130600	H19	5.45540824231802
ENSG00000135486	HNRNPA1	5.45379225656404
ENSG00000232112	TMA7	5.45130325295113
ENSG00000163479	SSR2	5.44310894205181
ENSG00000117592	PRDX6	5.44112539387775
ENSG00000134824	FADS2	5.44010725223287
ENSG00000132475	H3F3B	5.43984536325947
ENSG00000165795	NDRG2	5.43691837675817
ENSG00000167978	SRRM2	5.43577315090748
ENSG00000150991	UBC	5.43383218769396
ENSG00000164405	UQCRQ	5.43097459281577
ENSG00000241343	RPL36A	5.42809672376793
ENSG00000185909	KLHDC8B	5.42794386253107
ENSG00000149273	RPS3	5.42611827681478
ENSG00000197747	S100A10	5.41869136245607
ENSG00000111676	ATN1	5.41628333565196
ENSG00000210151	MT-TS1	5.41484744286715
ENSG00000135940	COX5B	5.40903797246542
ENSG00000175061	LRRC75A-AS1	5.40885492776613
ENSG00000184205	TSPYL2	5.40696822340526
ENSG00000099795	NDUFB7	5.40681574914568
ENSG00000136003	ISCU	5.40449516891515
ENSG00000102007	PLP2	5.40191150199308
ENSG00000196683	TOMM7	5.40176646809399
ENSG00000110321	EIF4G2	5.40157107592399
ENSG00000146066	HIGD2A	5.39932990141058
ENSG00000197756	RPL37A	5.39856390234061
ENSG00000130402	ACTN4	5.39781345708817
ENSG00000173369	C1QB	5.39697758862594
ENSG00000228474	OST4	5.39150408582927
ENSG00000167863	ATP5H	5.38308129556015
ENSG00000211592	IGKC	5.38176918428906
ENSG00000132507	EIF5A	5.37895203239657
ENSG00000085063	CD59	5.3784357468145
ENSG00000112335	SNX3	5.37639141600341
ENSG00000196365	LONP1	5.36803992473596
ENSG00000115226	FNDC4	5.3668247501945
ENSG00000123562	MORF4L2	5.36592965188813
ENSG00000005486	RHBDD2	5.36483032270675
ENSG00000053918	KCNQ1	5.36329166223516
ENSG00000198682	PAPSS2	5.36266292317526
ENSG00000070756	PABPC1	5.36061701441921
ENSG00000075785	RAB7A	5.35961518183745
ENSG00000105220	GPI	5.3580881859123
ENSG00000140319	SRP14	5.35677804833288
ENSG00000151176	PLBD2	5.35426916812678
ENSG00000185043	CIB1	5.35327764531296
ENSG00000118418	HMGN3	5.35290942420469
ENSG00000072210	ALDH3A2	5.35203061314484
ENSG00000005022	SLC25A5	5.3512309898403
ENSG00000137463	MGARP	5.35066340592872
ENSG00000111897	SERINC1	5.34333409055978
ENSG00000140264	SERF2	5.34186495039831
ENSG00000123358	NR4A1	5.33885071025917
ENSG00000107317	PTGDS	5.33444202505826
ENSG00000101439	CST3	5.33404679281963
ENSG00000163191	S100A11	5.33284368263148
ENSG00000099194	SCD	5.332502506873
ENSG00000100906	NFKBIA	5.32980909022804
ENSG00000126709	IFI6	5.32797852409148
ENSG00000164733	CTSB	5.32739739569524
ENSG00000112514	CUTA	5.32463411344121
ENSG00000099624	ATP5D	5.31551153050233
ENSG00000075426	FOSL2	5.31373053418699
ENSG00000115828	QPCT	5.31255888879076
ENSG00000196262	PPIA	5.31054846728921
ENSG00000180817	PPA1	5.30996094908761
ENSG00000169976	SF3B5	5.30471700514646
ENSG00000255302	EID1	5.30388652487973
ENSG00000215021	PHB2	5.30198775919121
ENSG00000085733	CTTN	5.29498547035249
ENSG00000103363	ELOB	5.29451091137462
ENSG00000169020	ATP5I	5.29412506900423
ENSG00000156482	RPL30	5.29094979363755
ENSG00000109062	SLC9A3R1	5.28943012856212
ENSG00000100979	PLTP	5.28082909903772
ENSG00000198242	RPL23A	5.27828313613858
ENSG00000129757	CDKN1C	5.27754275584993
ENSG00000100650	SRSF5	5.27682606352729
ENSG00000084623	EIF3I	5.27323686409567
ENSG00000069849	ATP1B3	5.26938500885804
ENSG00000159189	C1QC	5.26875806286722
ENSG00000196419	XRCC6	5.26870472498392
ENSG00000121064	SCPEP1	5.26838228161678
ENSG00000152234	ATP5A1	5.26363464090999
ENSG00000008394	MGST1	5.2636089589384
ENSG00000170458	CD14	5.2611772213935
ENSG00000159335	PTMS	5.2608636082381
ENSG00000127184	COX7C	5.25941758383526
ENSG00000135052	GOLM1	5.25302723814182
ENSG00000004142	POLDIP2	5.25277069182506
ENSG00000139329	LUM	5.24974151605714
ENSG00000119431	HDHD3	5.24913608464041
ENSG00000172346	CSDC2	5.24382005161857
ENSG00000178952	TUFM	5.2426399401421
ENSG00000100911	PSME2	5.23967173773497
ENSG00000204435	CSNK2B	5.2386846271521
ENSG00000127948	POR	5.23686349400453
ENSG00000169715	MT1E	5.2357510648466
ENSG00000105223	PLD3	5.23103545283836
ENSG00000198467	TPM2	5.22868185210701
ENSG00000197111	PCBP2	5.22337285438953
ENSG00000160014	CALM3	5.22228106589829
ENSG00000026025	VIM	5.2215930702275
ENSG00000137710	RDX	5.22140493428164
ENSG00000172216	CEBPB	5.22107964137562
ENSG00000172354	GNB2	5.22010731856937
ENSG00000213977	TAX1BP3	5.21908727007974
ENSG00000177700	POLR2L	5.21790468306786
ENSG00000116741	RGS2	5.21771690218467
ENSG00000013364	MVP	5.21573907191484
ENSG00000110719	TCIRG1	5.21498400084196
ENSG00000090581	GNPTG	5.21482053058806
ENSG00000113732	ATP6V0E1	5.21352404071734
ENSG00000127884	ECHS1	5.20984128649531
ENSG00000173113	TRMT112	5.20577720877697
ENSG00000221983	UBA52	5.20355190819713
ENSG00000138029	HADHB	5.20286028222897
ENSG00000148218	ALAD	5.2020218038126
ENSG00000185201	IFITM2	5.19492756619556
ENSG00000185825	BCAP31	5.19429725830116
ENSG00000175899	A2M	5.18967023836331
ENSG00000167615	LENG8	5.18758197251541
ENSG00000240342	RPS2P5	5.18526431706704
ENSG00000146701	MDH2	5.1832051127318
ENSG00000126247	CAPNS1	5.18287041388829
ENSG00000105404	RABAC1	5.18280124187547
ENSG00000118705	RPN2	5.18127018489572
ENSG00000277791	PSMB3	5.17648078314434
ENSG00000123144	C19orf43	5.17176137339015
ENSG00000149591	TAGLN	5.1693154623671
ENSG00000216490	IFI30	5.16779208797521
ENSG00000182944	EWSR1	5.16534130713934
ENSG00000143418	CERS2	5.16135396191103
ENSG00000115310	RTN4	5.15915420410676
ENSG00000084754	HADHA	5.15754164102455
ENSG00000172037	LAMB2	5.15593451772602
ENSG00000088832	FKBP1A	5.15576534942123
ENSG00000105677	TMEM147	5.15571327468466
ENSG00000115053	NCL	5.1501702757217
ENSG00000166340	TPP1	5.14971956072648
ENSG00000143742	SRP9	5.14863408901691
ENSG00000100348	TXN2	5.14063760444519
ENSG00000173372	C1QA	5.138043640594
ENSG00000130988	RGN	5.13752017011355
ENSG00000180176	TH	5.13508997885707
ENSG00000143384	MCL1	5.13292633333246
ENSG00000168374	ARF4	5.13185634656864
ENSG00000101160	CTSZ	5.12763985301405
ENSG00000171159	C9orf16	5.12540996783406
ENSG00000131100	ATP6V1E1	5.12329192495231
ENSG00000099622	CIRBP	5.12324575037758
ENSG00000165280	VCP	5.12285410426043
ENSG00000108846	ABCC3	5.11984653173346
ENSG00000085563	ABCB1	5.11851218191604
ENSG00000244734	HBB	5.11834902848266
ENSG00000106682	EIF4H	5.11720438745533
ENSG00000108107	RPL28	5.11694002100909
ENSG00000075415	SLC25A3	5.11276735408091
ENSG00000196230	TUBB	5.11273445680774
ENSG00000221978	CCNL2	5.11187034095366
ENSG00000128524	ATP6V1F	5.10734290572931
ENSG00000100380	ST13	5.10254741805986
ENSG00000130811	EIF3G	5.10026175187603
ENSG00000198563	DDX39B	5.09868238097437
ENSG00000168906	MAT2A	5.09564786782788
ENSG00000183255	PTTG1IP	5.09351048638773
ENSG00000254999	BRK1	5.08972776529796
ENSG00000135624	CCT7	5.08940014948055
ENSG00000073578	SDHA	5.08863967673225
ENSG00000111229	ARPC3	5.08800730106625
ENSG00000115307	AUP1	5.08409154664376
ENSG00000100836	PABPN1	5.08384085357611
ENSG00000188229	TUBB4B	5.07922978066052
ENSG00000100644	HIF1A	5.07821884153469
ENSG00000101421	CHMP4B	5.07705117635519
ENSG00000065518	NDUFB4	5.07617307980458
ENSG00000198931	APRT	5.07184196890376
ENSG00000110651	CD81	5.06786129736315
ENSG00000184076	UQCR10	5.06646718161282
ENSG00000110717	NDUFS8	5.06604311594373
ENSG00000126267	COX6B1	5.06579543707765
ENSG00000135390	ATP5G2	5.06543664626712
ENSG00000063046	EIF4B	5.06300414023494
ENSG00000071082	RPL31	5.06269683968828
ENSG00000136888	ATP6V1G1	5.05913798636021
ENSG00000111786	SRSF9	5.05837877454455
ENSG00000111843	TMEM14C	5.05652153531629
ENSG00000058262	SEC61A1	5.0563514694936
ENSG00000141522	ARHGDIA	5.05604508056809
ENSG00000148180	GSN	5.05463265131276
ENSG00000169567	HINT1	5.0519121372936
ENSG00000108773	KAT2A	5.05170334226221
ENSG00000184840	TMED9	5.04969375641118
ENSG00000167004	PDIA3	5.04862388938053
ENSG00000101182	PSMA7	5.04829546450539
ENSG00000165449	SLC16A9	5.04796145527114
ENSG00000176978	DPP7	5.04717278076999
ENSG00000099797	TECR	5.04697046908553
ENSG00000125505	MBOAT7	5.04526963275801
ENSG00000070404	FSTL3	5.04390237880562
ENSG00000087191	PSMC5	5.04359165113867
ENSG00000182326	C1S	5.04008546943011
ENSG00000163346	PBXIP1	5.03516353338732
ENSG00000132002	DNAJB1	5.03406462109594
ENSG00000174903	RAB1B	5.03176804560614
ENSG00000154723	ATP5J	5.03061803026686
ENSG00000189077	TMEM120A	5.02930768515548
ENSG00000141232	TOB1	5.02879346970342
ENSG00000130164	LDLR	5.0284651670941
ENSG00000244038	DDOST	5.02498151229891
ENSG00000105568	PPP2R1A	5.02208091849576
ENSG00000182117	NOP10	5.02169817026938
ENSG00000086061	DNAJA1	5.01711298317079
ENSG00000182087	TMEM259	5.01404962035031
ENSG00000143543	JTB	5.01305949180277
ENSG00000198431	TXNRD1	5.01172230664988
ENSG00000134308	YWHAQ	5.01060765180206
ENSG00000157617	C2CD2	5.00942759504373
ENSG00000170345	FOS	5.00710323057082
ENSG00000084234	APLP2	5.00642593704129
ENSG00000134107	BHLHE40	5.00594369223494
ENSG00000180398	MCFD2	5.00446228169839
ENSG00000117298	ECE1	5.00429612919947
ENSG00000109072	VTN	5.00306303417983
ENSG00000187479	C11orf96	5.0025799459718
ENSG00000138069	RAB1A	5.00113423596338
ENSG00000100300	TSPO	5.0011198883027
ENSG00000170540	ARL6IP1	4.99717928186225
ENSG00000160932	LY6E	4.9964420279552
ENSG00000009307	CSDE1	4.99520917572171
ENSG00000120738	EGR1	4.99470355807084
ENSG00000166441	RPL27A	4.99422883806085
ENSG00000161547	SRSF2	4.99170847601371
ENSG00000130222	GADD45G	4.98907613956091
ENSG00000167792	NDUFV1	4.98666793561478
ENSG00000105438	KDELR1	4.97794552483621
ENSG00000185896	LAMP1	4.97739698828914
ENSG00000198624	CCDC69	4.97406754111559
ENSG00000103024	NME3	4.96960522070472
ENSG00000130707	ASS1	4.96647305495361
ENSG00000187051	RPS19BP1	4.96611191272172
ENSG00000148175	STOM	4.96335786813021
ENSG00000172757	CFL1	4.96242984966585
ENSG00000125868	DSTN	4.96204771330465
ENSG00000170027	YWHAG	4.96054106995584
ENSG00000104824	HNRNPL	4.95933303075784
ENSG00000014641	MDH1	4.95826703775675
ENSG00000100345	MYH9	4.9557604612687
ENSG00000177666	PNPLA2	4.95367686731639
ENSG00000104833	TUBB4A	4.95325360657746
ENSG00000129824	RPS4Y1	4.95310118227616
ENSG00000105701	FKBP8	4.9526250882548
ENSG00000168899	VAMP5	4.95252239637257
ENSG00000143162	CREG1	4.95184409129215
ENSG00000012660	ELOVL5	4.95036013379824
ENSG00000164125	FAM198B	4.94899435236147
ENSG00000165092	ALDH1A1	4.94773099954936
ENSG00000173660	UQCRH	4.94739990994601
ENSG00000078369	GNB1	4.94697040351143
ENSG00000163468	CCT3	4.94579492573298
ENSG00000142507	PSMB6	4.94471825929685
ENSG00000160752	FDPS	4.94361860427895
ENSG00000117335	CD46	4.94343373690413
ENSG00000082641	NFE2L1	4.94303404128949
ENSG00000145284	SCD5	4.94233460431409
ENSG00000110917	MLEC	4.93652025296903
ENSG00000134294	SLC38A2	4.93487121793026
ENSG00000104805	NUCB1	4.93248266678229
ENSG00000131143	COX4I1	4.93155741659095
ENSG00000103034	NDRG4	4.93153711298619
ENSG00000186468	RPS23	4.92915419962802
ENSG00000166913	YWHAB	4.92728908105924
ENSG00000163220	S100A9	4.92658702826444
ENSG00000182718	ANXA2	4.92616305181696
ENSG00000100823	APEX1	4.92573557627317
ENSG00000090273	NUDC	4.92569000560209
ENSG00000152082	MZT2B	4.92501013719841
ENSG00000161011	SQSTM1	4.92450894488886
ENSG00000136830	FAM129B	4.9237008770204
ENSG00000136238	RAC1	4.92365380413006
ENSG00000158710	TAGLN2	4.92349368334117
ENSG00000163931	TKT	4.9230078079141
ENSG00000144746	ARL6IP5	4.92273191284927
ENSG00000166136	NDUFB8	4.91858064350812
ENSG00000148248	SURF4	4.91752729452864
ENSG00000062485	CS	4.9152808312391
ENSG00000105518	TMEM205	4.9140341853758
ENSG00000103485	QPRT	4.90872607276956
ENSG00000127022	CANX	4.90776522216652
ENSG00000133142	TCEAL4	4.90753837185491
ENSG00000167283	ATP5L	4.90724957882939
ENSG00000162512	SDC3	4.90617389343579
ENSG00000197451	HNRNPAB	4.90521592680719
ENSG00000142871	CYR61	4.90401801022462
ENSG00000198721	ECI2	4.90359378720811
ENSG00000197442	MAP3K5	4.90029369568604
ENSG00000010278	CD9	4.89642871163711
ENSG00000143149	ALDH9A1	4.89521777984019
ENSG00000114650	SCAP	4.89511453065272
ENSG00000134072	CAMK1	4.89372426934875
ENSG00000166595	FAM96B	4.89050620214716
ENSG00000010256	UQCRC1	4.88938696641924
ENSG00000165949	IFI27	4.88712806512361
ENSG00000173915	USMG5	4.88693596191153
ENSG00000196924	FLNA	4.88524901580324
ENSG00000102144	PGK1	4.88456364966672
ENSG00000125835	SNRPB	4.88356948845615
ENSG00000123416	TUBA1B	4.88319913808331
ENSG00000157514	TSC22D3	4.88294433251841
ENSG00000149792	MRPL49	4.88108151759251
ENSG00000114867	EIF4G1	4.88033353501232
ENSG00000108561	C1QBP	4.87978116366288
ENSG00000074071	MRPS34	4.87912681547737
ENSG00000152518	ZFP36L2	4.87884384891514
ENSG00000133835	HSD17B4	4.87712723846041
ENSG00000142494	SLC47A1	4.87603726439283
ENSG00000057252	SOAT1	4.87484636091691
ENSG00000138085	ATRAID	4.87297935725477
