number	name	logTPM
ENSG00000234745	HLA-B	7.22610743022251
ENSG00000254772	EEF1G	7.19622481483884
ENSG00000089157	RPLP0	7.17620899386791
ENSG00000166710	B2M	7.15831118337825
ENSG00000166165	CKB	7.14981394441388
ENSG00000142173	COL6A2	7.14414792581025
ENSG00000233041	PHGR1	7.12784669256486
ENSG00000211593	IGKJ5	7.11448106325658
ENSG00000137154	RPS6	7.08256807875068
ENSG00000205542	TMSB4X	7.06354788988867
ENSG00000143947	RPS27A	7.0541148218498
ENSG00000177600	RPLP2	7.04985004631921
ENSG00000140988	RPS2	7.04832885904886
ENSG00000110700	RPS13	7.04045444244961
ENSG00000265681	RPL17	7.03994315162076
ENSG00000092841	MYL6	7.02525163915251
ENSG00000142089	IFITM3	6.98710129387329
ENSG00000136942	RPL35	6.97840645900318
ENSG00000111640	GAPDH	6.97203052827842
ENSG00000100097	LGALS1	6.96230956856369
ENSG00000148303	RPL7A	6.95486434482721
ENSG00000111341	MGP	6.91409007388821
ENSG00000145425	RPS3A	6.90941000772406
ENSG00000174444	RPL4	6.89832196565493
ENSG00000198755	RPL10A	6.86287325219078
ENSG00000143878	RHOB	6.85065790337763
ENSG00000114391	RPL24	6.84391635153686
ENSG00000122026	RPL21	6.83939562084501
ENSG00000141753	IGFBP4	6.83058109117978
ENSG00000211675	IGLC1	6.82774720738153
ENSG00000225630	MTND2P28	6.82524972585895
ENSG00000171863	RPS7	6.81273648272523
ENSG00000211595	IGKJ3	6.76288718796904
ENSG00000148180	GSN	6.75188849450959
ENSG00000125868	DSTN	6.72124001267149
ENSG00000206503	HLA-A	6.69831569820992
ENSG00000142937	RPS8	6.69364907432327
ENSG00000204525	HLA-C	6.68730754635999
ENSG00000109475	RPL34	6.67762638038678
ENSG00000171747	LGALS4	6.66804456350067
ENSG00000131469	RPL27	6.66389016864687
ENSG00000122786	CALD1	6.66335706496238
ENSG00000168028	RPSA	6.65346328939313
ENSG00000162896	PIGR	6.64483119297179
ENSG00000128016	ZFP36	6.62734447437256
ENSG00000152583	SPARCL1	6.62289737190703
ENSG00000132465	JCHAIN	6.60612561649632
ENSG00000143933	CALM2	6.58925820747786
ENSG00000140416	TPM1	6.55966998545361
ENSG00000198034	RPS4X	6.55525773504603
ENSG00000211445	GPX3	6.52571172480569
ENSG00000133112	TPT1	6.52489751636722
ENSG00000108518	PFN1	6.52366729759153
ENSG00000142676	RPL11	6.50771962951459
ENSG00000197746	PSAP	6.50530059157769
ENSG00000162244	RPL29	6.50415076388844
ENSG00000128272	ATF4	6.49970017166911
ENSG00000089009	RPL6	6.49652151169259
ENSG00000063177	RPL18	6.49315842488901
ENSG00000183963	SMTN	6.48966475352242
ENSG00000110955	ATP5B	6.48384960001446
ENSG00000240041	IGHJ4	6.4785439093896
ENSG00000124614	RPS10	6.47023837629254
ENSG00000065978	YBX1	6.45351825586655
ENSG00000163431	LMOD1	6.45187809632529
ENSG00000096384	HSP90AB1	6.44621972656268
ENSG00000211677	IGLC2	6.42369401351135
ENSG00000187514	PTMA	6.41657201892827
ENSG00000182253	SYNM	6.4140789479738
ENSG00000172809	RPL38	6.41299356295843
ENSG00000159335	PTMS	6.40825099338303
ENSG00000104904	OAZ1	6.40100712643965
ENSG00000147604	RPL7	6.38458570410089
ENSG00000145741	BTF3	6.38212874916851
ENSG00000115268	RPS15	6.35905737101364
ENSG00000229117	RPL41	6.35867287786265
ENSG00000167526	RPL13	6.35485929047401
ENSG00000169100	SLC25A6	6.34623074032648
ENSG00000143196	DPT	6.34224848237028
ENSG00000149925	ALDOA	6.34194376634343
ENSG00000164587	RPS14	6.33611433448973
ENSG00000172270	BSG	6.32831792504811
ENSG00000113140	SPARC	6.29538034525907
ENSG00000197958	RPL12	6.28798835493396
ENSG00000120129	DUSP1	6.28452587725045
ENSG00000161970	RPL26	6.27990411687457
ENSG00000204592	HLA-E	6.26849242532788
ENSG00000239951	IGKV3-20	6.25824777486748
ENSG00000143416	SELENBP1	6.25720003772686
ENSG00000083845	RPS5	6.23847153933884
ENSG00000176340	COX8A	6.23426497968803
ENSG00000110651	CD81	6.23095600160046
ENSG00000008988	RPS20	6.22413001682182
ENSG00000182774	RPS17	6.22196734741055
ENSG00000233927	RPS28	6.220083455531
ENSG00000114942	EEF1B2	6.21360914206785
ENSG00000074800	ENO1	6.20671438244603
ENSG00000135916	ITM2C	6.20573405411292
ENSG00000105373	GLTSCR2	6.20071798287592
ENSG00000168542	COL3A1	6.19996516239881
ENSG00000168653	NDUFS5	6.19804263610471
ENSG00000135404	CD63	6.19492973758839
ENSG00000123349	PFDN5	6.18601895890286
ENSG00000156976	EIF4A2	6.17749871789235
ENSG00000163453	IGFBP7	6.16116415382045
ENSG00000159403	C1R	6.15921406447691
ENSG00000173812	EIF1	6.15861680720482
ENSG00000115414	FN1	6.15594074031329
ENSG00000149806	FAU	6.1532905397324
ENSG00000177469	PTRF	6.11700880214695
ENSG00000144713	RPL32	6.11595135169445
ENSG00000169714	CNBP	6.10967339646882
ENSG00000019582	CD74	6.10735859615483
ENSG00000026025	VIM	6.10154864740107
ENSG00000130255	RPL36	6.09576355830191
ENSG00000196923	PDLIM7	6.08902411420857
ENSG00000171223	JUNB	6.08829892002901
ENSG00000005022	SLC25A5	6.0838045447542
ENSG00000004799	PDK4	6.07506576747843
ENSG00000165502	RPL36AL	6.06981588974738
ENSG00000171858	RPS21	6.06849541886288
ENSG00000138326	RPS24	6.05753230827931
ENSG00000170345	FOS	6.0536653957202
ENSG00000131981	LGALS3	6.05254340623687
ENSG00000104964	AES	6.04210540547067
ENSG00000067560	RHOA	6.0342239727994
ENSG00000166482	MFAP4	6.03404195232875
ENSG00000108654	DDX5	6.03270073295033
ENSG00000105640	RPL18A	6.03255259335734
ENSG00000072778	ACADVL	6.0302553168904
ENSG00000182899	RPL35A	6.02917114422361
ENSG00000079308	TNS1	6.02721624218059
ENSG00000022267	FHL1	6.02649884942596
ENSG00000122566	HNRNPA2B1	5.99849274635671
ENSG00000197766	CFD	5.99345449389546
ENSG00000084207	GSTP1	5.99270992271462
ENSG00000117984	CTSD	5.9847850383871
ENSG00000072110	ACTN1	5.98031507647898
ENSG00000070756	PABPC1	5.97713932527235
ENSG00000178980	SELENOW	5.97571938765373
ENSG00000080824	HSP90AA1	5.97348461966989
ENSG00000161638	ITGA5	5.97125743453528
ENSG00000204628	RACK1	5.96227136416323
ENSG00000004776	HSPB6	5.96203603644991
ENSG00000100201	DDX17	5.95119175314484
ENSG00000124942	AHNAK	5.94784949209564
ENSG00000163586	FABP1	5.94718240037199
ENSG00000211679	IGLC3	5.94598171808018
ENSG00000115461	IGFBP5	5.9392713843396
ENSG00000109971	HSPA8	5.93785680961862
ENSG00000120738	EGR1	5.93390538168395
ENSG00000111775	COX6A1	5.93174844283254
ENSG00000125148	MT2A	5.93063177687371
ENSG00000166598	HSP90B1	5.92429733060088
ENSG00000125691	RPL23	5.92261929256415
ENSG00000149273	RPS3	5.92193283885643
ENSG00000132475	H3F3B	5.91828046197865
ENSG00000198668	CALM1	5.90495409765806
ENSG00000167552	TUBA1A	5.90204888680869
ENSG00000108821	COL1A1	5.9019210866427
ENSG00000125534	PPDPF	5.89895179186461
ENSG00000125356	NDUFA1	5.88711301013255
ENSG00000105372	RPS19	5.8824828085713
ENSG00000171345	KRT19	5.87628466335814
ENSG00000009307	CSDE1	5.87600136224609
ENSG00000106153	CHCHD2	5.86835327991056
ENSG00000152137	HSPB8	5.86677830266691
ENSG00000159388	BTG2	5.86642867531076
ENSG00000159840	ZYX	5.86420495766202
ENSG00000150991	UBC	5.85835423133805
ENSG00000174748	RPL15	5.85326041957881
ENSG00000089220	PEBP1	5.84859091960027
ENSG00000120885	CLU	5.84384130056401
ENSG00000241343	RPL36A	5.84293661865541
ENSG00000198832	SELENOM	5.84034293220226
ENSG00000068697	LAPTM4A	5.8308307262537
ENSG00000166333	ILK	5.83060640182723
ENSG00000167978	SRRM2	5.82568261945407
ENSG00000149131	SERPING1	5.82306105202857
ENSG00000110321	EIF4G2	5.809171888917
ENSG00000211666	IGLV2-14	5.80451170417429
ENSG00000179218	CALR	5.79689391418363
ENSG00000170889	RPS9	5.79496933574825
ENSG00000164692	COL1A2	5.79461143720185
ENSG00000100345	MYH9	5.79139319723736
ENSG00000142871	CYR61	5.78913924847442
ENSG00000181163	NPM1	5.78792062882189
ENSG00000185650	ZFP36L1	5.78635123092669
ENSG00000100234	TIMP3	5.7843870893223
ENSG00000167815	PRDX2	5.78353182748157
ENSG00000156482	RPL30	5.77991507235776
ENSG00000251562	MALAT1	5.7792174497245
ENSG00000163191	S100A11	5.77832951542964
ENSG00000175899	A2M	5.7762865817247
ENSG00000129116	PALLD	5.76398846433529
ENSG00000104852	SNRNP70	5.75212055620871
ENSG00000172403	SYNPO2	5.7473875741217
ENSG00000137076	TLN1	5.74244899053844
ENSG00000126432	PRDX5	5.73817117089989
ENSG00000182196	ARL6IP4	5.73562191341795
ENSG00000159377	PSMB4	5.73542335320746
ENSG00000243678	NME2	5.73519738601062
ENSG00000160180	TFF3	5.73443986594848
ENSG00000065534	MYLK	5.73330567248594
ENSG00000111716	LDHB	5.71577899450259
ENSG00000072163	LIMS2	5.71509818323445
ENSG00000197728	RPS26	5.71492208426369
ENSG00000167615	LENG8	5.71433985982127
ENSG00000225972	MTND1P23	5.71265737807345
ENSG00000126458	RRAS	5.70764300967916
ENSG00000091138	SLC26A3	5.69726083497398
ENSG00000135486	HNRNPA1	5.69490506432424
ENSG00000105388	CEACAM5	5.68982889214488
ENSG00000182326	C1S	5.68891217004229
ENSG00000140682	TGFB1I1	5.68723479823287
ENSG00000196683	TOMM7	5.68006513536289
ENSG00000099795	NDUFB7	5.67758548886632
ENSG00000109846	CRYAB	5.67517063833121
ENSG00000134871	COL4A2	5.67458691346232
ENSG00000135940	COX5B	5.66988340528898
ENSG00000128591	FLNC	5.66288414752204
ENSG00000197321	SVIL	5.6608975286668
ENSG00000170421	KRT8	5.65965483699646
ENSG00000198258	UBL5	5.65869733535083
ENSG00000111669	TPI1	5.6561085969972
ENSG00000130522	JUND	5.65446646330151
ENSG00000164111	ANXA5	5.65414216452509
ENSG00000198242	RPL23A	5.64792191541738
ENSG00000116741	RGS2	5.64304313809891
ENSG00000170296	GABARAP	5.64183378271194
ENSG00000146066	HIGD2A	5.6414913797972
ENSG00000164032	H2AFZ	5.63766987618844
ENSG00000166794	PPIB	5.63398628581814
ENSG00000125503	PPP1R12C	5.63284084503289
ENSG00000118523	CTGF	5.63119549750402
ENSG00000179010	MRFAP1	5.63072639333119
ENSG00000167863	ATP5H	5.63060996913427
ENSG00000197756	RPL37A	5.63009549642567
ENSG00000197256	KANK2	5.62951661469111
ENSG00000148175	STOM	5.62893230650394
ENSG00000118680	MYL12B	5.6277568659622
ENSG00000173660	UQCRH	5.62651347699773
ENSG00000170315	UBB	5.61568562500583
ENSG00000100650	SRSF5	5.61480165242345
ENSG00000196230	TUBB	5.61418711450762
ENSG00000243466	IGKV1-5	5.61358729017712
ENSG00000211899	IGHM	5.61352437396061
ENSG00000035862	TIMP2	5.60212597724724
ENSG00000132329	RAMP1	5.60185541314194
ENSG00000188229	TUBB4B	5.59546361402792
ENSG00000105974	CAV1	5.59442779877403
ENSG00000117450	PRDX1	5.58885818959619
ENSG00000105701	FKBP8	5.58821889705669
ENSG00000154330	PGM5	5.58709263991729
ENSG00000254999	BRK1	5.58516806387715
ENSG00000172757	CFL1	5.57947562543818
ENSG00000165119	HNRNPK	5.57783004390028
ENSG00000134590	FAM127A	5.57588278038743
ENSG00000127184	COX7C	5.56783663235429
ENSG00000177606	JUN	5.55812880872662
ENSG00000109099	PMP22	5.55778378953497
ENSG00000142192	APP	5.55758927080357
ENSG00000197747	S100A10	5.55591910236679
ENSG00000123144	C19orf43	5.55182964554457
ENSG00000169564	PCBP1	5.54612708358423
ENSG00000137801	THBS1	5.54483650853435
ENSG00000101439	CST3	5.54407848146083
ENSG00000211598	IGKV4-1	5.5405329294048
ENSG00000241351	IGKV3-11	5.53564133688263
ENSG00000101421	CHMP4B	5.53535390169518
ENSG00000085063	CD59	5.53319219993453
ENSG00000107223	EDF1	5.53109091260539
ENSG00000134333	LDHA	5.52463585075065
ENSG00000126267	COX6B1	5.52436606881018
ENSG00000130066	SAT1	5.52375876758713
ENSG00000161960	EIF4A1	5.52264835521866
ENSG00000181541	MAB21L2	5.51786621808609
ENSG00000163399	ATP1A1	5.51656618941439
ENSG00000099860	GADD45B	5.51256654167669
ENSG00000143761	ARF1	5.51102410559883
ENSG00000188257	PLA2G2A	5.51011720451649
ENSG00000131143	COX4I1	5.50983592334355
ENSG00000101160	CTSZ	5.50436193099437
ENSG00000189060	H1F0	5.49744323944729
ENSG00000111676	ATN1	5.47982789053758
ENSG00000104823	ECH1	5.47886810507936
ENSG00000185201	IFITM2	5.47723304851627
ENSG00000169020	ATP5I	5.47243571101699
ENSG00000186468	RPS23	5.46856824111894
ENSG00000179091	CYC1	5.46830450541407
ENSG00000095637	SORBS1	5.46520461275065
ENSG00000130811	EIF3G	5.46491110954841
ENSG00000165092	ALDH1A1	5.4634242612035
ENSG00000138080	EMILIN1	5.46331372508157
ENSG00000158710	TAGLN2	5.45118907431315
ENSG00000112936	C7	5.45083197067509
ENSG00000125730	C3	5.4500435276065
ENSG00000211949	IGHV3-23	5.4482289240193
ENSG00000123416	TUBA1B	5.44694495922724
ENSG00000105404	RABAC1	5.44598707243987
ENSG00000119888	EPCAM	5.43800465490598
ENSG00000240342	RPS2P5	5.43656227880685
ENSG00000089356	FXYD3	5.42985490502913
ENSG00000161203	AP2M1	5.42818056286883
ENSG00000143384	MCL1	5.42572853267425
ENSG00000127324	TSPAN8	5.42435571300583
ENSG00000010278	CD9	5.42350445080157
ENSG00000244734	HBB	5.42122960148855
ENSG00000215021	PHB2	5.4212036090098
ENSG00000118816	CCNI	5.42017567437657
ENSG00000187193	MT1X	5.41412755900592
ENSG00000164733	CTSB	5.41389115019014
ENSG00000171867	PRNP	5.4132690279628
ENSG00000140990	NDUFB10	5.41307137648172
ENSG00000099624	ATP5D	5.41200588520807
ENSG00000196154	S100A4	5.41136394702847
ENSG00000071082	RPL31	5.41126918584607
ENSG00000196616	ADH1B	5.40981809834816
ENSG00000106682	EIF4H	5.40979197520302
ENSG00000084234	APLP2	5.40850121644911
ENSG00000204287	HLA-DRA	5.40795222391553
ENSG00000106538	RARRES2	5.40525100684767
ENSG00000165678	GHITM	5.39934411281605
ENSG00000167460	TPM4	5.39907046599649
ENSG00000067225	PKM	5.39827271457053
ENSG00000213719	CLIC1	5.39802050179825
ENSG00000130402	ACTN4	5.39458443917792
ENSG00000152518	ZFP36L2	5.39304744335446
ENSG00000211900	IGHJ6	5.39270228460428
ENSG00000139644	TMBIM6	5.39250415200898
ENSG00000241837	ATP5O	5.39066658387197
ENSG00000092010	PSME1	5.38739014358413
ENSG00000185624	P4HB	5.38737264637451
ENSG00000103363	ELOB	5.38545108231467
ENSG00000197273	GUCA2A	5.3828711957081
ENSG00000272398	CD24	5.38074858085162
ENSG00000136810	TXN	5.37777422542043
ENSG00000221869	CEBPD	5.37204606273612
ENSG00000221983	UBA52	5.37102455985105
ENSG00000126524	SBDS	5.36887889618115
ENSG00000160014	CALM3	5.36745333900908
ENSG00000245532	NEAT1	5.36134520436866
ENSG00000196262	PPIA	5.35979279768352
ENSG00000131171	SH3BGRL	5.35973762904307
ENSG00000167641	PPP1R14A	5.35822820217779
ENSG00000228474	OST4	5.35664428628041
ENSG00000102007	PLP2	5.35440209523804
ENSG00000171431	KRT20	5.35250014241518
ENSG00000100994	PYGB	5.35106643480072
ENSG00000140319	SRP14	5.35060297805411
ENSG00000116251	RPL22	5.3488385384074
ENSG00000166441	RPL27A	5.34313026196529
ENSG00000136238	RAC1	5.34203490784944
ENSG00000060138	YBX3	5.33877485271662
ENSG00000137312	FLOT1	5.33718457333151
ENSG00000044574	HSPA5	5.33396178506782
ENSG00000162734	PEA15	5.33247461779146
ENSG00000108679	LGALS3BP	5.3233145182465
ENSG00000077549	CAPZB	5.32218218916185
ENSG00000198523	PLN	5.32106828989407
ENSG00000198624	CCDC69	5.31568767155535
ENSG00000126247	CAPNS1	5.31430518548362
ENSG00000188783	PRELP	5.313453415996
ENSG00000204435	CSNK2B	5.31251704007614
ENSG00000169504	CLIC4	5.31118753212831
ENSG00000232112	TMA7	5.30689167504159
ENSG00000156804	FBXO32	5.30648857518235
ENSG00000100129	EIF3L	5.30600679487345
ENSG00000007306	CEACAM7	5.30414631180796
ENSG00000158747	NBL1	5.29839541728249
ENSG00000214736	TOMM6	5.29748968636817
ENSG00000117592	PRDX6	5.29743020021192
ENSG00000075785	RAB7A	5.29716285426399
ENSG00000108953	YWHAE	5.29176714662213
ENSG00000255302	EID1	5.29005994521874
ENSG00000198563	DDX39B	5.28954900305014
ENSG00000115307	AUP1	5.28741379130144
ENSG00000168906	MAT2A	5.28546107734875
ENSG00000177697	CD151	5.28381262029559
ENSG00000087245	MMP2	5.28209386053214
ENSG00000134308	YWHAQ	5.27997717126744
ENSG00000135390	ATP5G2	5.27950702978913
ENSG00000149451	ADAM33	5.27741950385053
ENSG00000104267	CA2	5.27174867402894
ENSG00000178982	EIF3K	5.27054587947238
ENSG00000102265	TIMP1	5.26858457871212
ENSG00000117472	TSPAN1	5.26774554191405
ENSG00000196419	XRCC6	5.26485762407495
ENSG00000141522	ARHGDIA	5.26292229682046
ENSG00000136938	ANP32B	5.25786423837927
ENSG00000157514	TSC22D3	5.2551383815611
ENSG00000002586	CD99	5.25341399598341
ENSG00000176387	HSD11B2	5.25186855427029
ENSG00000087460	GNAS	5.25071794257521
ENSG00000129538	RNASE1	5.24924200650199
ENSG00000131471	AOC3	5.24870795718381
ENSG00000185896	LAMP1	5.24415543062309
ENSG00000100836	PABPN1	5.23973026291268
ENSG00000221978	CCNL2	5.2348936420496
ENSG00000204389	HSPA1A	5.23440717876104
ENSG00000063046	EIF4B	5.23343304855816
ENSG00000076706	MCAM	5.23068480254487
ENSG00000010256	UQCRC1	5.23053072293538
ENSG00000099622	CIRBP	5.23001502849565
ENSG00000196126	HLA-DRB1	5.22668913102328
ENSG00000129562	DAD1	5.22544675972891
ENSG00000041982	TNC	5.22048284597381
ENSG00000058668	ATP2B4	5.2196083701382
ENSG00000242472	IGHJ5	5.21921970256672
ENSG00000184557	SOCS3	5.21458137196503
ENSG00000183255	PTTG1IP	5.21390611275293
ENSG00000078369	GNB1	5.2125476791596
ENSG00000035403	VCL	5.20839526277983
ENSG00000023902	PLEKHO1	5.20790162112183
ENSG00000166136	NDUFB8	5.20507441221151
ENSG00000278196	IGLV2-8	5.20504881219522
ENSG00000115053	NCL	5.20492545388804
ENSG00000135821	GLUL	5.20210988992167
ENSG00000164405	UQCRQ	5.19556719634939
ENSG00000173511	VEGFB	5.19437982015281
ENSG00000185883	ATP6V0C	5.19330367976251
ENSG00000132507	EIF5A	5.19234513037279
ENSG00000109610	SOD3	5.19125400963073
ENSG00000242887	IGHJ3	5.19103783759787
ENSG00000163430	FSTL1	5.18945357265468
ENSG00000100906	NFKBIA	5.18612218538908
ENSG00000165215	CLDN3	5.18574180404576
ENSG00000179632	MAF1	5.18373424182422
ENSG00000219200	RNASEK	5.18205316805771
ENSG00000161547	SRSF2	5.18123170241085
ENSG00000131236	CAP1	5.17981597843493
ENSG00000211673	IGLV3-1	5.17859000152829
ENSG00000189058	APOD	5.17620719108131
ENSG00000162191	UBXN1	5.1726674013254
ENSG00000087191	PSMC5	5.1710952475233
ENSG00000142168	SOD1	5.17068382904217
ENSG00000147123	NDUFB11	5.17013055689335
ENSG00000123358	NR4A1	5.16735690266521
ENSG00000184205	TSPYL2	5.1641274830343
ENSG00000211653	IGLV1-40	5.16359969543304
ENSG00000152795	HNRNPDL	5.16148466246992
ENSG00000117519	CNN3	5.16143034664356
ENSG00000233276	GPX1	5.1599541527862
ENSG00000011465	DCN	5.15844858885033
ENSG00000135269	TES	5.15780321190886
ENSG00000175061	LRRC75A-AS1	5.15772498250586
ENSG00000174903	RAB1B	5.157205440157
ENSG00000184897	H1FX	5.15433811889872
ENSG00000245910	SNHG6	5.15430980292823
ENSG00000182087	TMEM259	5.15376779042497
ENSG00000211644	IGLV1-51	5.14927296630232
ENSG00000169567	HINT1	5.14826119760776
ENSG00000111897	SERINC1	5.14784109538462
ENSG00000173915	USMG5	5.14602663272731
ENSG00000090006	LTBP4	5.14587691092977
ENSG00000104408	EIF3E	5.14062472974848
ENSG00000165672	PRDX3	5.14027177232673
ENSG00000104805	NUCB1	5.14023786802688
ENSG00000116288	PARK7	5.13911875707946
ENSG00000178035	IMPDH2	5.13901368680709
ENSG00000108107	RPL28	5.13592612488061
ENSG00000174992	ZG16	5.13576595315787
ENSG00000237973	MTCO1P12	5.13562606531978
ENSG00000130726	TRIM28	5.13558630837572
ENSG00000112335	SNX3	5.13344681648861
ENSG00000237550	RPL9P9	5.13134348413422
ENSG00000172354	GNB2	5.13075782105744
ENSG00000106624	AEBP1	5.13062765578798
ENSG00000075073	TACR2	5.1301635906956
ENSG00000166831	RBPMS2	5.13012325905738
ENSG00000165629	ATP5C1	5.13010674927137
ENSG00000167468	GPX4	5.13001629753834
ENSG00000084623	EIF3I	5.12635239861397
ENSG00000240583	AQP1	5.12583618486038
ENSG00000100243	CYB5R3	5.12466053040861
ENSG00000175215	CTDSP2	5.12421152485861
ENSG00000178719	GRINA	5.12308311887628
ENSG00000169715	MT1E	5.12162014407431
ENSG00000167779	IGFBP6	5.12083518846077
ENSG00000024422	EHD2	5.11720898713054
ENSG00000213465	ARL2	5.11647259552683
ENSG00000188846	RPL14	5.11637320281221
ENSG00000165507	C10orf10	5.11556912910341
ENSG00000105401	CDC37	5.11459200675005
ENSG00000104824	HNRNPL	5.11293866992523
ENSG00000185885	IFITM1	5.11154002413667
ENSG00000152234	ATP5A1	5.10748247842652
ENSG00000107438	PDLIM1	5.10557267153632
ENSG00000163513	TGFBR2	5.10296262513813
ENSG00000182944	EWSR1	5.10031609641757
ENSG00000143543	JTB	5.09950763885929
ENSG00000211668	IGLV2-11	5.09914878128424
ENSG00000087274	ADD1	5.09771408328304
ENSG00000172935	MRGPRF	5.09556681432453
ENSG00000077157	PPP1R12B	5.09551544040037
ENSG00000154723	ATP5J	5.09419018983183
ENSG00000166920	C15orf48	5.09233476590578
ENSG00000124145	SDC4	5.09233083300982
ENSG00000167792	NDUFV1	5.08879105051396
ENSG00000144381	HSPD1	5.08799270335511
ENSG00000168066	SF1	5.08762867103028
ENSG00000030582	GRN	5.08669528739575
ENSG00000137409	MTCH1	5.0845557800815
ENSG00000113657	DPYSL3	5.08301507786162
ENSG00000111229	ARPC3	5.07692861916858
ENSG00000136450	SRSF1	5.07682601810397
ENSG00000163220	S100A9	5.0757416720968
ENSG00000204388	HSPA1B	5.07537638440561
ENSG00000134419	RPS15A	5.07477587646304
ENSG00000224958	PGM5-AS1	5.07415136137575
ENSG00000140264	SERF2	5.07370531758134
ENSG00000100380	ST13	5.07315035397172
ENSG00000154553	PDLIM3	5.07292309571281
ENSG00000135424	ITGA7	5.07186667406358
ENSG00000111057	KRT18	5.06853645857882
ENSG00000135535	CD164	5.06804650878639
ENSG00000150093	ITGB1	5.06711051128764
ENSG00000142507	PSMB6	5.06555275130555
ENSG00000173442	EHBP1L1	5.06271803921645
ENSG00000013441	CLK1	5.06208289185485
ENSG00000133872	SARAF	5.05893460512347
ENSG00000166033	HTRA1	5.05842824812522
ENSG00000112695	COX7A2	5.05644439710081
ENSG00000210151	MT-TS1	5.05641660242613
ENSG00000178952	TUFM	5.05510414164998
ENSG00000197111	PCBP2	5.05443571517426
ENSG00000249669	CARMN	5.05093226191244
ENSG00000106565	TMEM176B	5.04927233721887
ENSG00000113732	ATP6V0E1	5.04815795318389
ENSG00000163346	PBXIP1	5.0468880838915
ENSG00000140740	UQCRC2	5.04626105027271
ENSG00000101182	PSMA7	5.04521117907442
ENSG00000185787	MORF4L1	5.04347738089778
ENSG00000102837	OLFM4	5.04329549991442
ENSG00000179820	MYADM	5.03888358266865
ENSG00000104936	DMPK	5.02948583581768
ENSG00000166888	STAT6	5.02898470071727
ENSG00000104419	NDRG1	5.02853221430643
ENSG00000134240	HMGCS2	5.02824045960797
ENSG00000137077	CCL21	5.02725932233374
ENSG00000137726	FXYD6	5.02718123581306
ENSG00000197043	ANXA6	5.02394867083636
ENSG00000085733	CTTN	5.02212166785474
ENSG00000178741	COX5A	5.02178912503601
ENSG00000152082	MZT2B	5.01257718813496
ENSG00000064601	CTSA	5.0122495726381
ENSG00000116962	NID1	5.0097978085352
ENSG00000196531	NACA	5.00943003900515
ENSG00000127022	CANX	5.00786638743625
ENSG00000121900	TMEM54	5.00711907046102
ENSG00000084754	HADHA	5.0051649957936
ENSG00000067113	PLPP1	5.00456126426406
ENSG00000164949	GEM	5.00347640361234
ENSG00000169976	SF3B5	5.00048995823846
ENSG00000110958	PTGES3	5.00011831652282
ENSG00000103202	NME4	4.99345827886097
ENSG00000187051	RPS19BP1	4.99297500872493
