number	name	logTPM
ENSG00000114391	RPL24	6.9924627380926
ENSG00000109475	RPL34	6.95054627996986
ENSG00000164587	RPS14	6.89787160529212
ENSG00000142173	COL6A2	6.89008971085107
ENSG00000083845	RPS5	6.88685242578881
ENSG00000233927	RPS28	6.88462486970347
ENSG00000115268	RPS15	6.87820873087406
ENSG00000182774	RPS17	6.87761048742803
ENSG00000089009	RPL6	6.86917636860847
ENSG00000167526	RPL13	6.86750796602148
ENSG00000147604	RPL7	6.86208589621283
ENSG00000206503	HLA-A	6.85828529113677
ENSG00000189058	APOD	6.83503902125128
ENSG00000197958	RPL12	6.8313971437089
ENSG00000096696	DSP	6.82104419449043
ENSG00000142156	COL6A1	6.79932902939518
ENSG00000163661	PTX3	6.79473021229944
ENSG00000106366	SERPINE1	6.78274044335521
ENSG00000229117	RPL41	6.77996933449032
ENSG00000130255	RPL36	6.77888828248713
ENSG00000141753	IGFBP4	6.77680136685881
ENSG00000187193	MT1X	6.77015894249325
ENSG00000145741	BTF3	6.75919716930213
ENSG00000172809	RPL38	6.75564168932843
ENSG00000084207	GSTP1	6.75068527044088
ENSG00000179218	CALR	6.75027588590336
ENSG00000114942	EEF1B2	6.74145951386393
ENSG00000173801	JUP	6.73566782054134
ENSG00000170345	FOS	6.72924459341577
ENSG00000132475	H3F3B	6.72853974048647
ENSG00000145824	CXCL14	6.7257980233906
ENSG00000113140	SPARC	6.70907878381142
ENSG00000182718	ANXA2	6.70819699937564
ENSG00000096384	HSP90AB1	6.70656690885177
ENSG00000161970	RPL26	6.69660652878183
ENSG00000128016	ZFP36	6.69520536241898
ENSG00000128422	KRT17	6.68634007595019
ENSG00000187514	PTMA	6.67235701201924
ENSG00000144713	RPL32	6.67178800906261
ENSG00000168542	COL3A1	6.67163634788059
ENSG00000197746	PSAP	6.6697321583451
ENSG00000171858	RPS21	6.66733460390617
ENSG00000142089	IFITM3	6.66374404047607
ENSG00000124466	LYPD3	6.65775364263473
ENSG00000204525	HLA-C	6.65577291041438
ENSG00000081277	PKP1	6.6539795993154
ENSG00000105640	RPL18A	6.64532643661511
ENSG00000167656	LY6D	6.64092482463994
ENSG00000204628	RACK1	6.60651287664246
ENSG00000204592	HLA-E	6.60380674222089
ENSG00000104904	OAZ1	6.59405185037864
ENSG00000105372	RPS19	6.58869423384917
ENSG00000203785	SPRR2E	6.58686359188421
ENSG00000133112	TPT1	6.57463281671501
ENSG00000008988	RPS20	6.53308506807387
ENSG00000171223	JUNB	6.5123721547266
ENSG00000102265	TIMP1	6.50591714416097
ENSG00000142871	CYR61	6.49624949318382
ENSG00000149273	RPS3	6.48383602852797
ENSG00000134333	LDHA	6.48151404454566
ENSG00000087245	MMP2	6.47313796975937
ENSG00000169100	SLC25A6	6.47197636135055
ENSG00000105373	GLTSCR2	6.47069048991261
ENSG00000241343	RPL36A	6.44754131160935
ENSG00000164111	ANXA5	6.44509100274353
ENSG00000110955	ATP5B	6.43973071987691
ENSG00000067225	PKM	6.43374514845599
ENSG00000171476	HOPX	6.41777306009796
ENSG00000185624	P4HB	6.40834144528795
ENSG00000070756	PABPC1	6.40239525341383
ENSG00000175315	CST6	6.40148745745481
ENSG00000117984	CTSD	6.39569377280183
ENSG00000225630	MTND2P28	6.38846669235285
ENSG00000159516	SPRR2G	6.38183390964996
ENSG00000126233	SLURP1	6.38001036081598
ENSG00000149925	ALDOA	6.37948203219706
ENSG00000065978	YBX1	6.37554122342156
ENSG00000182899	RPL35A	6.37487517049686
ENSG00000138326	RPS24	6.3655386280856
ENSG00000125691	RPL23	6.36537233696833
ENSG00000131981	LGALS3	6.31903763539013
ENSG00000137801	THBS1	6.31872157496827
ENSG00000166794	PPIB	6.30482952129943
ENSG00000123349	PFDN5	6.29240719073681
ENSG00000197766	CFD	6.28886971268668
ENSG00000173812	EIF1	6.28428802517781
ENSG00000148180	GSN	6.27826254501803
ENSG00000125534	PPDPF	6.27665845388946
ENSG00000137699	TRIM29	6.2738024269344
ENSG00000181163	NPM1	6.27022477779688
ENSG00000170889	RPS9	6.27001268300608
ENSG00000108518	PFN1	6.25862932343826
ENSG00000240342	RPS2P5	6.25683134416036
ENSG00000166598	HSP90B1	6.25673253255511
ENSG00000184292	TACSTD2	6.2539990093938
ENSG00000161960	EIF4A1	6.25197822694088
ENSG00000183087	GAS6	6.25174431902712
ENSG00000243678	NME2	6.23886798577165
ENSG00000149806	FAU	6.23443186360507
ENSG00000189334	S100A14	6.22991143411051
ENSG00000143878	RHOB	6.22719865492279
ENSG00000156482	RPL30	6.2191056550378
ENSG00000143520	FLG2	6.21790975281028
ENSG00000198854	C1orf68	6.21259050929874
ENSG00000067560	RHOA	6.19182210196939
ENSG00000204421	LY6G6C	6.18780332982508
ENSG00000167460	TPM4	6.18050417230324
ENSG00000188229	TUBB4B	6.17307793655432
ENSG00000143933	CALM2	6.17253313321183
ENSG00000111669	TPI1	6.15803821702181
ENSG00000197756	RPL37A	6.15104885285749
ENSG00000169714	CNBP	6.15053841366505
ENSG00000105141	CASP14	6.14960569319286
ENSG00000211445	GPX3	6.14586164031734
ENSG00000169469	SPRR1B	6.14319144736549
ENSG00000165272	AQP3	6.14143565315535
ENSG00000176340	COX8A	6.1394289932428
ENSG00000085063	CD59	6.13760071807391
ENSG00000135404	CD63	6.13402633941666
ENSG00000159403	C1R	6.13217684147733
ENSG00000115884	SDC1	6.12681692995302
ENSG00000196924	FLNA	6.12657244526512
ENSG00000196230	TUBB	6.12184046248427
ENSG00000185650	ZFP36L1	6.11305724670001
ENSG00000205420	KRT6A	6.11196363529087
ENSG00000158710	TAGLN2	6.11082080784698
ENSG00000198242	RPL23A	6.10735930986228
ENSG00000143753	DEGS1	6.10202598193223
ENSG00000136826	KLF4	6.10063764856178
ENSG00000174748	RPL15	6.09461665813514
ENSG00000196154	S100A4	6.09127268902833
ENSG00000080824	HSP90AA1	6.08878957073047
ENSG00000244617	ASPRV1	6.0878411807491
ENSG00000124942	AHNAK	6.0633380697821
ENSG00000120738	EGR1	6.06079038557337
ENSG00000181458	TMEM45A	6.05874153098727
ENSG00000118680	MYL12B	6.05669714454652
ENSG00000102007	PLP2	6.04741679579359
ENSG00000128272	ATF4	6.04259777716374
ENSG00000100300	TSPO	6.04197946196257
ENSG00000177469	PTRF	6.03585041473722
ENSG00000197084	LCE1C	6.03520679675216
ENSG00000152661	GJA1	6.03106834295563
ENSG00000188643	S100A16	6.02619173640559
ENSG00000132507	EIF5A	6.02545183089541
ENSG00000105427	CNFN	6.01836932593154
ENSG00000068697	LAPTM4A	6.01678687659086
ENSG00000126368	NR1D1	6.01346480852114
ENSG00000143387	CTSK	6.01029077928818
ENSG00000159455	LCE2B	6.00366518875656
ENSG00000077942	FBLN1	5.99735913789922
ENSG00000122566	HNRNPA2B1	5.99435471674708
ENSG00000150991	UBC	5.99044744879088
ENSG00000251562	MALAT1	5.98990782444759
ENSG00000135486	HNRNPA1	5.98893121629141
ENSG00000123416	TUBA1B	5.98626347142375
ENSG00000196262	PPIA	5.98145440203797
ENSG00000044574	HSPA5	5.98110675296974
ENSG00000168653	NDUFS5	5.97710923950204
ENSG00000197728	RPS26	5.97541738085348
ENSG00000005022	SLC25A5	5.97247975202496
ENSG00000213719	CLIC1	5.96697358859565
ENSG00000104419	NDRG1	5.96383369744741
ENSG00000164733	CTSB	5.9637078726333
ENSG00000019582	CD74	5.96365259350879
ENSG00000106153	CHCHD2	5.96322629304421
ENSG00000109971	HSPA8	5.94938498445001
ENSG00000175061	LRRC75A-AS1	5.93858453268691
ENSG00000163359	COL6A3	5.93495998707536
ENSG00000152518	ZFP36L2	5.92466776666539
ENSG00000092841	MYL6	5.92097144192665
ENSG00000167815	PRDX2	5.91971227764547
ENSG00000163347	CLDN1	5.91590714867153
ENSG00000110651	CD81	5.91519777507396
ENSG00000204435	CSNK2B	5.91458007290471
ENSG00000134294	SLC38A2	5.90853498617241
ENSG00000197747	S100A10	5.89951497861534
ENSG00000165119	HNRNPK	5.88954430464721
ENSG00000159377	PSMB4	5.88857947034832
ENSG00000172270	BSG	5.8883150577953
ENSG00000137309	HMGA1	5.88665018135722
ENSG00000177606	JUN	5.88175954210126
ENSG00000159335	PTMS	5.88050121089285
ENSG00000165502	RPL36AL	5.88045114798311
ENSG00000118523	CTGF	5.8796541740679
ENSG00000185896	LAMP1	5.87745501374995
ENSG00000117450	PRDX1	5.87658401434217
ENSG00000110321	EIF4G2	5.87513745013946
ENSG00000163220	S100A9	5.87250147890271
ENSG00000148926	ADM	5.86951628613496
ENSG00000065618	COL17A1	5.86693965876898
ENSG00000105974	CAV1	5.86008617237223
ENSG00000134760	DSG1	5.85716863628372
ENSG00000189060	H1F0	5.85102796881523
ENSG00000186468	RPS23	5.82636302797586
ENSG00000157227	MMP14	5.81705259163837
ENSG00000011465	DCN	5.8154680721212
ENSG00000221983	UBA52	5.81078923286941
ENSG00000108953	YWHAE	5.81034194260844
ENSG00000178035	IMPDH2	5.80443158035683
ENSG00000156976	EIF4A2	5.80419540101989
ENSG00000035862	TIMP2	5.80224218937054
ENSG00000164032	H2AFZ	5.80067547037753
ENSG00000089220	PEBP1	5.79712278047508
ENSG00000160789	LMNA	5.79524621553143
ENSG00000124762	CDKN1A	5.79435552235033
ENSG00000111775	COX6A1	5.79351150550146
ENSG00000116133	DHCR24	5.79082952140751
ENSG00000100345	MYH9	5.78500411344546
ENSG00000203786	KPRP	5.76811225942134
ENSG00000171346	KRT15	5.75954658805857
ENSG00000060138	YBX3	5.75581988445315
ENSG00000071082	RPL31	5.75395303604554
ENSG00000185201	IFITM2	5.75291466498235
ENSG00000188505	NCCRP1	5.75079339922505
ENSG00000166441	RPL27A	5.74971283526435
ENSG00000130203	APOE	5.74826223451162
ENSG00000169715	MT1E	5.74767978737985
ENSG00000175416	CLTB	5.74336256499307
ENSG00000170296	GABARAP	5.74183739714671
ENSG00000168209	DDIT4	5.74043607972918
ENSG00000143384	MCL1	5.73675655948156
ENSG00000108107	RPL28	5.73670014787871
ENSG00000100201	DDX17	5.73245574179895
ENSG00000115053	NCL	5.73225817040851
ENSG00000107223	EDF1	5.73047625975045
ENSG00000185883	ATP6V0C	5.72255405110263
ENSG00000172551	MUCL1	5.72239520407022
ENSG00000136810	TXN	5.7155524090791
ENSG00000139433	GLTP	5.71478877629759
ENSG00000130522	JUND	5.71260385663342
ENSG00000130402	ACTN4	5.69376784032984
ENSG00000124145	SDC4	5.69234728762318
ENSG00000072778	ACADVL	5.68811441711814
ENSG00000143761	ARF1	5.68561850742296
ENSG00000134107	BHLHE40	5.68544863999141
ENSG00000245532	NEAT1	5.68464043628209
ENSG00000142192	APP	5.68083323482704
ENSG00000142669	SH3BGRL3	5.67778674620422
ENSG00000149131	SERPING1	5.67653923516907
ENSG00000163430	FSTL1	5.67558643141027
ENSG00000167767	KRT80	5.67419649410037
ENSG00000075785	RAB7A	5.67012888943031
ENSG00000136238	RAC1	5.66985004586975
ENSG00000108654	DDX5	5.66619215801772
ENSG00000182492	BGN	5.66570703850065
ENSG00000100906	NFKBIA	5.66556216508079
ENSG00000126432	PRDX5	5.66427771652502
ENSG00000163399	ATP1A1	5.66250814788975
ENSG00000106682	EIF4H	5.66234377730155
ENSG00000175121	WFDC5	5.66082515774319
ENSG00000198258	UBL5	5.64839500529642
ENSG00000172757	CFL1	5.64514801698812
ENSG00000100650	SRSF5	5.6420380108712
ENSG00000107984	DKK1	5.63951997816634
ENSG00000167978	SRRM2	5.6368213209188
ENSG00000172354	GNB2	5.63352844697496
ENSG00000165953	SERPINA12	5.63253410704065
ENSG00000166825	ANPEP	5.62947687746021
ENSG00000164442	CITED2	5.62492140435161
ENSG00000169564	PCBP1	5.62194076991539
ENSG00000167863	ATP5H	5.6216094704464
ENSG00000186832	KRT16	5.61103994483404
ENSG00000100234	TIMP3	5.60779594307069
ENSG00000196683	TOMM7	5.60561457068716
ENSG00000111716	LDHB	5.60418172889675
ENSG00000173660	UQCRH	5.60400571389491
ENSG00000068078	FGFR3	5.60121991941722
ENSG00000179010	MRFAP1	5.60027469734168
ENSG00000214736	TOMM6	5.59789360006296
ENSG00000167004	PDIA3	5.59768107041374
ENSG00000234741	GAS5	5.59366416847733
ENSG00000136235	GPNMB	5.59163387115731
ENSG00000166033	HTRA1	5.59040766413966
ENSG00000141522	ARHGDIA	5.58834383181567
ENSG00000136997	MYC	5.58694035567025
ENSG00000123144	C19orf43	5.58542859162191
ENSG00000104852	SNRNP70	5.58424481557502
ENSG00000254999	BRK1	5.58052574143616
ENSG00000184897	H1FX	5.5771736487628
ENSG00000063046	EIF4B	5.57375542831962
ENSG00000189182	KRT77	5.57208722819263
ENSG00000130811	EIF3G	5.57196442940543
ENSG00000143631	FLG	5.57167815336796
ENSG00000106333	PCOLCE	5.5687548078561
ENSG00000129562	DAD1	5.55726503827063
ENSG00000136938	ANP32B	5.5555321785536
ENSG00000157514	TSC22D3	5.55436519796399
ENSG00000167644	C19orf33	5.55382904559809
ENSG00000161203	AP2M1	5.54263976810592
ENSG00000105202	FBL	5.54231481780173
ENSG00000135821	GLUL	5.53842996066649
ENSG00000009307	CSDE1	5.53817200859894
ENSG00000104964	AES	5.53476048067859
ENSG00000228474	OST4	5.53388937099555
ENSG00000232112	TMA7	5.53161058806531
ENSG00000108828	VAT1	5.53128853635866
ENSG00000196419	XRCC6	5.53013957108046
ENSG00000283992	LYNX1	5.52583698232951
ENSG00000177700	POLR2L	5.52363275739867
ENSG00000134419	RPS15A	5.52268378910738
ENSG00000150093	ITGB1	5.52000812577715
ENSG00000084623	EIF3I	5.51942081019513
ENSG00000100129	EIF3L	5.51656222086886
ENSG00000124107	SLPI	5.51443497646728
ENSG00000169509	CRCT1	5.51294807717734
ENSG00000099860	GADD45B	5.51043469529328
ENSG00000139644	TMBIM6	5.50707154355012
ENSG00000117394	SLC2A1	5.50687710531611
ENSG00000103363	ELOB	5.50654929921361
ENSG00000124935	SCGB1D2	5.50601252255202
ENSG00000215021	PHB2	5.50058245245813
ENSG00000233276	GPX1	5.49929430595171
ENSG00000118898	PPL	5.49911522852617
ENSG00000132386	SERPINF1	5.4989769850809
ENSG00000182196	ARL6IP4	5.49565098003437
ENSG00000004059	ARF5	5.48869600322943
ENSG00000116251	RPL22	5.48858950233008
ENSG00000100243	CYB5R3	5.48683772840882
ENSG00000178585	CTNNBIP1	5.48600489232634
ENSG00000167468	GPX4	5.48520617198425
ENSG00000198931	APRT	5.47835187990751
ENSG00000099797	TECR	5.47533909189066
ENSG00000133710	SPINK5	5.47315615189027
ENSG00000092820	EZR	5.47030296053018
ENSG00000166482	MFAP4	5.46949445943702
ENSG00000088832	FKBP1A	5.46940229460018
ENSG00000131746	TNS4	5.46841476405344
ENSG00000163453	IGFBP7	5.4671241835087
ENSG00000184840	TMED9	5.46521341897288
ENSG00000030582	GRN	5.46236250651983
ENSG00000155368	DBI	5.46057943757031
ENSG00000105404	RABAC1	5.45906211127414
ENSG00000175550	DRAP1	5.4569524841945
ENSG00000206075	SERPINB5	5.4558385190735
ENSG00000167615	LENG8	5.45476002051684
ENSG00000114315	HES1	5.45169484136728
ENSG00000101335	MYL9	5.45015580830609
ENSG00000026508	CD44	5.44884029851853
ENSG00000179094	PER1	5.44812904406248
ENSG00000125835	SNRPB	5.44684049488489
ENSG00000125356	NDUFA1	5.4463268677975
ENSG00000084234	APLP2	5.44289694928288
ENSG00000101608	MYL12A	5.44198287725296
ENSG00000099795	NDUFB7	5.44078742228753
ENSG00000186844	LCE1A	5.44051868158027
ENSG00000134590	FAM127A	5.43751816852733
ENSG00000117592	PRDX6	5.43633096435866
ENSG00000162734	PEA15	5.43221646127682
ENSG00000157557	ETS2	5.43190739194195
ENSG00000149591	TAGLN	5.4307646216328
ENSG00000174807	CD248	5.42850435747559
ENSG00000166741	NNMT	5.42763317124776
ENSG00000164924	YWHAZ	5.42568486723501
ENSG00000134762	DSC3	5.42044886277281
ENSG00000178719	GRINA	5.41849821750909
ENSG00000204287	HLA-DRA	5.41668978686164
ENSG00000188846	RPL14	5.41621117994893
ENSG00000100353	EIF3D	5.41566397459384
ENSG00000102554	KLF5	5.41196231168178
ENSG00000197111	PCBP2	5.41155400241063
ENSG00000002586	CD99	5.40869800111502
ENSG00000123562	MORF4L2	5.40841292732169
ENSG00000170315	UBB	5.40701834591536
ENSG00000128595	CALU	5.40278689287781
ENSG00000143556	S100A7	5.40117428504665
ENSG00000133639	BTG1	5.39717397110986
ENSG00000125868	DSTN	5.39343790027128
ENSG00000089597	GANAB	5.3915729515879
ENSG00000104824	HNRNPL	5.39062583936458
ENSG00000225972	MTND1P23	5.3886558744351
ENSG00000134308	YWHAQ	5.38286447420607
ENSG00000164687	FABP5	5.3728863012089
ENSG00000219200	RNASEK	5.3716834192921
ENSG00000167754	KLK5	5.37166525698796
ENSG00000126267	COX6B1	5.36706551034442
ENSG00000078369	GNB1	5.36549717204543
ENSG00000213977	TAX1BP3	5.36501390628783
ENSG00000198563	DDX39B	5.36446117969469
ENSG00000131143	COX4I1	5.36196178424109
ENSG00000085733	CTTN	5.36174460452133
ENSG00000135940	COX5B	5.35847902375899
ENSG00000242372	EIF6	5.35635329752869
ENSG00000069849	ATP1B3	5.35423812376105
ENSG00000163466	ARPC2	5.35249516512678
ENSG00000169991	IFFO2	5.35186369493443
ENSG00000108352	RAPGEFL1	5.3509103878387
ENSG00000184363	PKP3	5.3496954545449
ENSG00000115380	EFEMP1	5.34959180923371
ENSG00000067082	KLF6	5.34944647586744
ENSG00000102317	RBM3	5.34734833935532
ENSG00000237550	RPL9P9	5.34458010563433
ENSG00000128524	ATP6V1F	5.34386925678191
ENSG00000135046	ANXA1	5.33967088627528
ENSG00000188186	LAMTOR4	5.33779687973704
ENSG00000185479	KRT6B	5.33632363723697
ENSG00000136830	FAM129B	5.33591879569237
ENSG00000198467	TPM2	5.33415107771431
ENSG00000114867	EIF4G1	5.33329548449769
ENSG00000105701	FKBP8	5.32608285097063
ENSG00000174903	RAB1B	5.32380307368627
ENSG00000163479	SSR2	5.3213880462227
ENSG00000115310	RTN4	5.3183479180106
ENSG00000244038	DDOST	5.3157487485456
ENSG00000221869	CEBPD	5.31508237953406
ENSG00000111229	ARPC3	5.31506210300029
ENSG00000205076	LGALS7	5.30994600228275
ENSG00000118705	RPN2	5.30205567662308
ENSG00000159840	ZYX	5.29890147400311
ENSG00000196531	NACA	5.29865683852013
ENSG00000146674	IGFBP3	5.29761993934749
ENSG00000182117	NOP10	5.2906720234566
ENSG00000169976	SF3B5	5.28883251006208
ENSG00000118816	CCNI	5.28584488767749
ENSG00000129824	RPS4Y1	5.28485291021614
ENSG00000127022	CANX	5.28326027409709
ENSG00000146066	HIGD2A	5.28091390385448
ENSG00000101421	CHMP4B	5.28079492881228
ENSG00000182326	C1S	5.27977484726293
ENSG00000107485	GATA3	5.27913451300864
ENSG00000159166	LAD1	5.27761276804039
ENSG00000168906	MAT2A	5.27688933952802
ENSG00000169567	HINT1	5.27534026160559
ENSG00000136155	SCEL	5.27489692230102
ENSG00000135862	LAMC1	5.27348288721796
ENSG00000105438	KDELR1	5.27149038163066
ENSG00000131236	CAP1	5.2709079673419
ENSG00000166913	YWHAB	5.26933490748479
ENSG00000087074	PPP1R15A	5.26885297904019
ENSG00000159176	CSRP1	5.26880313369267
ENSG00000269893	SNHG8	5.26809851419207
ENSG00000058262	SEC61A1	5.26735431308922
ENSG00000110484	SCGB2A2	5.26461643793543
ENSG00000198918	RPL39	5.2590077878691
ENSG00000137409	MTCH1	5.25831472776328
ENSG00000161547	SRSF2	5.2568674161551
ENSG00000087191	PSMC5	5.25632749911267
ENSG00000145592	RPL37	5.25582541674887
ENSG00000196549	MME	5.25478400198682
ENSG00000066322	ELOVL1	5.2516256469731
ENSG00000160014	CALM3	5.25104536640865
ENSG00000179091	CYC1	5.25021191511621
ENSG00000094796	KRT31	5.25017580430971
ENSG00000113916	BCL6	5.24958835832903
ENSG00000143321	HDGF	5.24636455417933
ENSG00000140319	SRP14	5.24416640065756
ENSG00000162191	UBXN1	5.24020234021975
ENSG00000163207	IVL	5.23842244095979
ENSG00000102144	PGK1	5.23813431229557
ENSG00000134765	DSC1	5.23726386863336
ENSG00000115307	AUP1	5.23632052304697
ENSG00000148175	STOM	5.2359195612767
ENSG00000099624	ATP5D	5.2355126407525
ENSG00000121552	CSTA	5.23359643646687
ENSG00000011304	PTBP1	5.23207004682106
ENSG00000174564	IL20RB	5.23088857452317
ENSG00000169035	KLK7	5.22790727568828
ENSG00000024422	EHD2	5.22262698586744
ENSG00000092010	PSME1	5.22118141999446
ENSG00000111341	MGP	5.22039477404266
ENSG00000064601	CTSA	5.22010091624981
ENSG00000130726	TRIM28	5.21758570857459
ENSG00000241837	ATP5O	5.21353020437028
ENSG00000140264	SERF2	5.21273955162415
ENSG00000169474	SPRR1A	5.21270280161875
ENSG00000104408	EIF3E	5.21165446436544
ENSG00000136240	KDELR2	5.21140564329626
ENSG00000167671	UBXN6	5.21022837554829
ENSG00000134531	EMP1	5.21005105443611
ENSG00000135926	TMBIM1	5.20906582753868
ENSG00000178982	EIF3K	5.20821205346564
ENSG00000143320	CRABP2	5.20698444988254
ENSG00000113732	ATP6V0E1	5.20630954439864
ENSG00000182944	EWSR1	5.20449157368874
ENSG00000100644	HIF1A	5.20322941464711
ENSG00000185825	BCAP31	5.2022043354954
ENSG00000135624	CCT7	5.20194319910166
ENSG00000148600	CDHR1	5.19648254811422
ENSG00000142507	PSMB6	5.19411575716224
ENSG00000125743	SNRPD2	5.19365211865278
ENSG00000135506	OS9	5.19126249757199
ENSG00000150593	PDCD4	5.19062790738648
ENSG00000135535	CD164	5.19055061016682
ENSG00000105401	CDC37	5.18911813012382
ENSG00000101439	CST3	5.1884636989047
ENSG00000178952	TUFM	5.18712775725312
ENSG00000104881	PPP1R13L	5.18646910379688
ENSG00000167642	SPINT2	5.18606080167898
ENSG00000135390	ATP5G2	5.18373096313288
ENSG00000106263	EIF3B	5.18332918349396
ENSG00000148248	SURF4	5.182936889602
ENSG00000177156	TALDO1	5.17988732999302
ENSG00000165678	GHITM	5.17948792479685
ENSG00000187180	LCE2C	5.1763944569433
ENSG00000126247	CAPNS1	5.17535218234902
ENSG00000168374	ARF4	5.17492744703085
ENSG00000010278	CD9	5.17371651986188
ENSG00000042753	AP2S1	5.1736592334704
ENSG00000111897	SERINC1	5.17199853868109
ENSG00000088986	DYNLL1	5.17119571783598
ENSG00000197451	HNRNPAB	5.17028378217628
ENSG00000215030	RPL13P12	5.16992222553907
ENSG00000165280	VCP	5.16881751667994
ENSG00000204539	CDSN	5.16761071093986
ENSG00000144381	HSPD1	5.16646366810216
ENSG00000091136	LAMB1	5.16632720623844
ENSG00000132341	RAN	5.16550665489238
ENSG00000169020	ATP5I	5.16474529334877
ENSG00000111786	SRSF9	5.16346285879361
ENSG00000175826	CTDNEP1	5.16133931387955
ENSG00000109099	PMP22	5.16132311650343
ENSG00000163520	FBLN2	5.16130704882747
ENSG00000196126	HLA-DRB1	5.15998806684025
ENSG00000141232	TOB1	5.15881217418476
ENSG00000147123	NDUFB11	5.15552943417324
ENSG00000112335	SNX3	5.15525132204992
ENSG00000182087	TMEM259	5.15315026097101
ENSG00000213585	VDAC1	5.15312705934782
ENSG00000170876	TMEM43	5.14901539853642
ENSG00000099622	CIRBP	5.14188801580414
ENSG00000064666	CNN2	5.14160349699221
ENSG00000196407	THEM5	5.14076232701626
ENSG00000204538	PSORS1C2	5.1400138580701
ENSG00000167880	EVPL	5.13929731430342
ENSG00000147065	MSN	5.1383239799671
ENSG00000162576	MXRA8	5.13746189781696
