number	name	logTPM
ENSG00000196126	HLA-DRB1	5.66269363514271
ENSG00000084636	COL16A1	5.66228042786363
ENSG00000167468	GPX4	5.66096653796174
ENSG00000162191	UBXN1	5.65973892570062
ENSG00000111669	TPI1	5.65839966026639
ENSG00000245910	SNHG6	5.65716337656895
ENSG00000134308	YWHAQ	5.65687475160851
ENSG00000132561	MATN2	5.65248364359589
ENSG00000136938	ANP32B	5.6495670977818
ENSG00000213719	CLIC1	5.64568864245817
ENSG00000186847	KRT14	5.64365350118101
ENSG00000108953	YWHAE	5.64046893746904
ENSG00000188783	PRELP	5.64021845285566
ENSG00000105202	FBL	5.63891641806019
ENSG00000002586	CD99	5.63841086161146
ENSG00000013441	CLK1	5.63771764666143
ENSG00000104332	SFRP1	5.63600691063399
ENSG00000185896	LAMP1	5.63328471556664
ENSG00000117519	CNN3	5.6309476494127
ENSG00000172354	GNB2	5.62765898101607
ENSG00000085733	CTTN	5.6223630924179
ENSG00000196923	PDLIM7	5.61956146298329
ENSG00000188846	RPL14	5.61935150125357
ENSG00000101439	CST3	5.61927514060245
ENSG00000152795	HNRNPDL	5.61328176707494
ENSG00000170315	UBB	5.61110916978327
ENSG00000104419	NDRG1	5.61022339602452
ENSG00000228474	OST4	5.60549242451518
ENSG00000125356	NDUFA1	5.60334161520311
ENSG00000141522	ARHGDIA	5.6021965065395
ENSG00000075785	RAB7A	5.59887020530461
ENSG00000175793	SFN	5.59801753395474
ENSG00000136238	RAC1	5.59744682854748
ENSG00000009307	CSDE1	5.59707602810355
ENSG00000280789	PAGR1	5.59480725037294
ENSG00000092010	PSME1	5.59239996822271
ENSG00000109846	CRYAB	5.59190761296164
ENSG00000197111	PCBP2	5.59033869874056
ENSG00000172005	MAL	5.59015671036245
ENSG00000196531	NACA	5.58970965663532
ENSG00000126247	CAPNS1	5.58878503306189
ENSG00000108828	VAT1	5.58444560459521
ENSG00000130635	COL5A1	5.58292036515824
ENSG00000044574	HSPA5	5.58286295015986
ENSG00000100979	PLTP	5.57916363176626
ENSG00000087460	GNAS	5.57829881628414
ENSG00000169504	CLIC4	5.57612652341119
ENSG00000129116	PALLD	5.57588530904613
ENSG00000168036	CTNNB1	5.5749917109815
ENSG00000142192	APP	5.57299418725349
ENSG00000140416	TPM1	5.57103994753731
ENSG00000106682	EIF4H	5.57057183639903
ENSG00000172037	LAMB2	5.56822999720547
ENSG00000125503	PPP1R12C	5.56480873417357
ENSG00000255302	EID1	5.56185907904942
ENSG00000100836	PABPN1	5.561329198424
ENSG00000115053	NCL	5.55690934654865
ENSG00000164920	OSR2	5.55235148880794
ENSG00000102316	MAGED2	5.55060676187945
ENSG00000148175	STOM	5.54759844631547
ENSG00000196419	XRCC6	5.5466566170284
ENSG00000233276	GPX1	5.54659502866472
ENSG00000136450	SRSF1	5.54423127722651
ENSG00000152082	MZT2B	5.54346545745616
ENSG00000112335	SNX3	5.53985905447261
ENSG00000166681	BEX3	5.5384029082093
ENSG00000162734	PEA15	5.53650508351495
ENSG00000117592	PRDX6	5.53550915016408
ENSG00000269893	SNHG8	5.53440208571792
ENSG00000139644	TMBIM6	5.53395101587625
ENSG00000185883	ATP6V0C	5.53111939143407
ENSG00000104870	FCGRT	5.52986341652696
ENSG00000173660	UQCRH	5.52813334844579
ENSG00000105401	CDC37	5.52773592957311
ENSG00000099795	NDUFB7	5.52371102006148
ENSG00000189001	SBSN	5.51595264228644
ENSG00000102007	PLP2	5.51273241273698
ENSG00000168066	SF1	5.51236706627124
ENSG00000161547	SRSF2	5.51085753575225
ENSG00000071967	CYBRD1	5.51040636056276
ENSG00000196262	PPIA	5.51015514653876
ENSG00000142871	CYR61	5.50766941264931
ENSG00000169045	HNRNPH1	5.50665714793453
ENSG00000165474	GJB2	5.50461994327248
ENSG00000225972	MTND1P23	5.50131277812141
ENSG00000127184	COX7C	5.50082847676159
ENSG00000101421	CHMP4B	5.50050605212688
ENSG00000143819	EPHX1	5.50035555171333
ENSG00000182087	TMEM259	5.49820306907953
ENSG00000024422	EHD2	5.49755641978066
ENSG00000084234	APLP2	5.49660724377059
ENSG00000111897	SERINC1	5.49561395916017
ENSG00000166333	ILK	5.49453101903874
ENSG00000137312	FLOT1	5.49325636023212
ENSG00000105974	CAV1	5.49124259704297
ENSG00000214548	MEG3	5.48467878259322
ENSG00000140682	TGFB1I1	5.48113880254823
ENSG00000183255	PTTG1IP	5.47773999282488
ENSG00000104805	NUCB1	5.47745403657543
ENSG00000219200	RNASEK	5.4774100360476
ENSG00000133872	SARAF	5.47454584092272
ENSG00000147162	OGT	5.47094295031038
ENSG00000134107	BHLHE40	5.47048225962252
ENSG00000107281	NPDC1	5.47008784610974
ENSG00000183963	SMTN	5.46783804652059
ENSG00000221869	CEBPD	5.46658448460158
ENSG00000138080	EMILIN1	5.4658133415997
ENSG00000133710	SPINK5	5.46573968925345
ENSG00000115524	SF3B1	5.46462765662814
ENSG00000103363	ELOB	5.46057047549497
ENSG00000167004	PDIA3	5.46027956640325
ENSG00000164032	H2AFZ	5.45774732380332
ENSG00000005022	SLC25A5	5.45428594615165
ENSG00000110958	PTGES3	5.45286646752136
ENSG00000111678	C12orf57	5.45255300945756
ENSG00000213722	DDAH2	5.44902604353427
ENSG00000165507	C10orf10	5.44888117439223
ENSG00000108773	KAT2A	5.44817237128038
ENSG00000084623	EIF3I	5.44807495651015
ENSG00000113732	ATP6V0E1	5.44802964408114
ENSG00000168906	MAT2A	5.44750840351907
ENSG00000178980	SELENOW	5.44502538504769
ENSG00000182944	EWSR1	5.44207589293817
ENSG00000172465	TCEAL1	5.44191633605079
ENSG00000177697	CD151	5.44161538806366
ENSG00000170144	HNRNPA3	5.44132347319253
ENSG00000100353	EIF3D	5.44070743566588
ENSG00000130726	TRIM28	5.43908567170664
ENSG00000135821	GLUL	5.43488657890782
ENSG00000089597	GANAB	5.43236507760068
ENSG00000188643	S100A16	5.43118834815578
ENSG00000105438	KDELR1	5.42814454298093
ENSG00000145592	RPL37	5.42696514757855
ENSG00000109046	WSB1	5.42536264251851
ENSG00000167863	ATP5H	5.42490364937651
ENSG00000173511	VEGFB	5.42184992827256
ENSG00000172216	CEBPB	5.41629453984971
ENSG00000127022	CANX	5.41591325463493
ENSG00000107562	CXCL12	5.4131322633897
ENSG00000137076	TLN1	5.41297740651538
ENSG00000057149	SERPINB3	5.41265137553014
ENSG00000143320	CRABP2	5.41241643618882
ENSG00000172757	CFL1	5.40922301034185
ENSG00000126368	NR1D1	5.40728033743351
ENSG00000004534	RBM6	5.40589175008041
ENSG00000131051	RBM39	5.39354860041324
ENSG00000078369	GNB1	5.38599080960864
ENSG00000106991	ENG	5.38162518789117
ENSG00000185787	MORF4L1	5.38038474844788
ENSG00000163430	FSTL1	5.37817868586887
ENSG00000064205	WISP2	5.37625989930419
ENSG00000213465	ARL2	5.37577536483353
ENSG00000100300	TSPO	5.37522967818306
ENSG00000100906	NFKBIA	5.3751248917589
ENSG00000077549	CAPZB	5.37222795544477
ENSG00000104824	HNRNPL	5.37144554019051
ENSG00000165092	ALDH1A1	5.36886902715838
ENSG00000112511	PHF1	5.36337549419637
ENSG00000143543	JTB	5.36153429577089
ENSG00000115414	FN1	5.36111424501467
ENSG00000171867	PRNP	5.3602365108516
ENSG00000134333	LDHA	5.36019198549213
ENSG00000110719	TCIRG1	5.36007324150706
ENSG00000198830	HMGN2	5.35800037341953
ENSG00000134884	ARGLU1	5.35544113538727
ENSG00000166888	STAT6	5.35517018286448
ENSG00000182704	TSKU	5.35509310956188
ENSG00000116288	PARK7	5.35455591772179
ENSG00000178252	WDR6	5.35298496630854
ENSG00000135390	ATP5G2	5.35168351583668
ENSG00000241837	ATP5O	5.35150886295966
ENSG00000087191	PSMC5	5.35105961544381
ENSG00000185236	RAB11B	5.35093478864143
ENSG00000126267	COX6B1	5.3502104857547
ENSG00000146066	HIGD2A	5.34996060444821
ENSG00000113916	BCL6	5.34933312717666
ENSG00000125991	ERGIC3	5.34883536522152
ENSG00000126524	SBDS	5.34730300509482
ENSG00000134531	EMP1	5.34571809948876
ENSG00000170275	CRTAP	5.34567292296168
ENSG00000112936	C7	5.34548024725926
ENSG00000124466	LYPD3	5.34121502072189
ENSG00000175826	CTDNEP1	5.34031761881834
ENSG00000143369	ECM1	5.33989613207644
ENSG00000140264	SERF2	5.33971183355359
ENSG00000103145	HCFC1R1	5.33776073178497
ENSG00000167671	UBXN6	5.33398928485741
ENSG00000103196	CRISPLD2	5.33298802195778
ENSG00000174903	RAB1B	5.33193028491524
ENSG00000132507	EIF5A	5.3317241515574
ENSG00000160789	LMNA	5.33073361000642
ENSG00000130222	GADD45G	5.3281893591374
ENSG00000105223	PLD3	5.32716053695584
ENSG00000239264	TXNDC5	5.32620385121504
ENSG00000203879	GDI1	5.32380299427217
ENSG00000213088	ACKR1	5.32379016739531
ENSG00000173113	TRMT112	5.32367728378388
ENSG00000108848	LUC7L3	5.32338475331771
ENSG00000060138	YBX3	5.3223679294229
ENSG00000204388	HSPA1B	5.31710038727675
ENSG00000105894	PTN	5.31698416301603
ENSG00000125743	SNRPD2	5.31421662165762
ENSG00000010278	CD9	5.31356371100348
ENSG00000131171	SH3BGRL	5.30545499585311
ENSG00000142227	EMP3	5.30454792126762
ENSG00000058262	SEC61A1	5.3042471241545
ENSG00000135506	OS9	5.30374995669288
ENSG00000108465	CDK5RAP3	5.30266841829446
ENSG00000178982	EIF3K	5.30191615130495
ENSG00000183036	PCP4	5.30108459187747
ENSG00000174080	CTSF	5.29820157537081
ENSG00000118705	RPN2	5.2976329268463
ENSG00000079308	TNS1	5.29653420371037
ENSG00000135916	ITM2C	5.29645774879342
ENSG00000112378	PERP	5.29557941625426
ENSG00000172935	MRGPRF	5.29442295606073
ENSG00000004059	ARF5	5.29359571576256
ENSG00000174807	CD248	5.29331805367692
ENSG00000142168	SOD1	5.29322548251324
ENSG00000136156	ITM2B	5.29025867152577
ENSG00000110108	TMEM109	5.28875070397688
ENSG00000116962	NID1	5.28801713743234
ENSG00000112514	CUTA	5.28796130055076
ENSG00000130300	PLVAP	5.28681994988769
ENSG00000120896	SORBS3	5.28230298094763
ENSG00000164924	YWHAZ	5.28145226769266
ENSG00000122176	FMOD	5.27976743308741
ENSG00000184292	TACSTD2	5.27841214961604
ENSG00000169020	ATP5I	5.277443117739
ENSG00000138085	ATRAID	5.2766043944889
ENSG00000167397	VKORC1	5.27621705406222
ENSG00000088832	FKBP1A	5.27429427174771
