number	name	logTPM
ENSG00000211597	IGKJ1	6.38603721573464
ENSG00000107317	PTGDS	6.38057441388403
ENSG00000108821	COL1A1	6.38049911551433
ENSG00000181163	NPM1	6.37237129458117
ENSG00000166794	PPIB	6.3719726575356
ENSG00000104852	SNRNP70	6.36921581836213
ENSG00000166598	HSP90B1	6.36771061178152
ENSG00000068697	LAPTM4A	6.36249156288497
ENSG00000241343	RPL36A	6.35876616251943
ENSG00000108654	DDX5	6.35579897281749
ENSG00000251562	MALAT1	6.35438936602124
ENSG00000163191	S100A11	6.3524164446884
ENSG00000125868	DSTN	6.35222281135222
ENSG00000108518	PFN1	6.34259079387604
ENSG00000174748	RPL15	6.33845665395918
ENSG00000196616	ADH1B	6.33673526668101
ENSG00000113140	SPARC	6.33162046859961
ENSG00000135404	CD63	6.33001795171502
ENSG00000169100	SLC25A6	6.32656679989641
ENSG00000065978	YBX1	6.32024857668683
ENSG00000165507	C10orf10	6.31939645222664
ENSG00000156482	RPL30	6.31750558511297
ENSG00000130303	BST2	6.30326996628728
ENSG00000175899	A2M	6.29849980130343
ENSG00000105372	RPS19	6.2971911682315
ENSG00000179218	CALR	6.29600373846984
ENSG00000167978	SRRM2	6.2924946389294
ENSG00000011465	DCN	6.27752029969323
ENSG00000164692	COL1A2	6.27287700843296
ENSG00000167615	LENG8	6.27054725263749
ENSG00000135486	HNRNPA1	6.25739083801153
ENSG00000074800	ENO1	6.25551542455494
ENSG00000004776	HSPB6	6.25209654475959
ENSG00000067560	RHOA	6.25091860003189
ENSG00000177469	PTRF	6.24326034293886
ENSG00000172270	BSG	6.24319555721774
ENSG00000080824	HSP90AA1	6.24148802095332
ENSG00000170889	RPS9	6.23251350425553
ENSG00000128272	ATF4	6.21968408466754
ENSG00000130066	SAT1	6.2145858779531
ENSG00000183087	GAS6	6.20941687151202
ENSG00000166482	MFAP4	6.19463212480907
ENSG00000211896	IGHG1	6.17445486379699
ENSG00000104964	AES	6.17339251001884
ENSG00000164111	ANXA5	6.16502095218024
ENSG00000198832	SELENOM	6.159776389586
ENSG00000159840	ZYX	6.15639030222309
ENSG00000197766	CFD	6.14602228907421
ENSG00000122786	CALD1	6.14392332242403
ENSG00000198242	RPL23A	6.14363708336537
ENSG00000225630	MTND2P28	6.13911318415662
ENSG00000100650	SRSF5	6.13652643177978
ENSG00000225972	MTND1P23	6.13373469613221
ENSG00000197728	RPS26	6.13025984102806
ENSG00000221869	CEBPD	6.12927047362452
ENSG00000161960	EIF4A1	6.12533963285076
ENSG00000168542	COL3A1	6.12392940114765
ENSG00000154734	ADAMTS1	6.12326493069907
ENSG00000106624	AEBP1	6.12307743610158
ENSG00000149925	ALDOA	6.11821956182234
ENSG00000185650	ZFP36L1	6.11716676262842
ENSG00000077942	FBLN1	6.11013607904573
ENSG00000117984	CTSD	6.10449557130284
ENSG00000070756	PABPC1	6.10081708627638
ENSG00000126432	PRDX5	6.09954635892838
ENSG00000168653	NDUFS5	6.09527386252657
ENSG00000197756	RPL37A	6.09058060893257
ENSG00000143384	MCL1	6.08791044764638
ENSG00000150991	UBC	6.08748155003378
ENSG00000163431	LMOD1	6.08475248380887
ENSG00000100345	MYH9	6.077948009289
ENSG00000133142	TCEAL4	6.07608649991356
ENSG00000085465	OVGP1	6.06776024581094
ENSG00000118849	RARRES1	6.06366375660976
ENSG00000110955	ATP5B	6.06192301308646
ENSG00000187193	MT1X	6.04897321060644
ENSG00000167460	TPM4	6.04894698488169
ENSG00000211895	IGHA1	6.04889190862085
ENSG00000109971	HSPA8	6.04834360330467
ENSG00000089220	PEBP1	6.04424146497896
ENSG00000072778	ACADVL	6.02985692823986
ENSG00000106153	CHCHD2	6.0147198152895
ENSG00000176340	COX8A	6.00944089147884
ENSG00000140545	MFGE8	6.00897697464921
ENSG00000240583	AQP1	5.98957387452356
ENSG00000004799	PDK4	5.98037551515017
ENSG00000090006	LTBP4	5.97835116605112
ENSG00000035862	TIMP2	5.97826672917489
ENSG00000123562	MORF4L2	5.97380961441379
ENSG00000109610	SOD3	5.96765557433321
ENSG00000106538	RARRES2	5.96714339585758
ENSG00000135821	GLUL	5.96463562902583
ENSG00000159377	PSMB4	5.96120578030117
ENSG00000243678	NME2	5.95882656719146
ENSG00000099860	GADD45B	5.95329239773062
ENSG00000132329	RAMP1	5.95200158499257
ENSG00000165119	HNRNPK	5.95159696071064
ENSG00000101439	CST3	5.95116325293727
ENSG00000140416	TPM1	5.94167013147181
ENSG00000111676	ATN1	5.93984956618955
ENSG00000179010	MRFAP1	5.9376827815574
ENSG00000118816	CCNI	5.93368829803538
ENSG00000071082	RPL31	5.92950048963757
ENSG00000196683	TOMM7	5.92419638061671
ENSG00000196923	PDLIM7	5.92170948314279
ENSG00000170296	GABARAP	5.921161296318
ENSG00000196230	TUBB	5.91076653488505
ENSG00000111716	LDHB	5.9094407143431
ENSG00000182196	ARL6IP4	5.90871679792579
ENSG00000117592	PRDX6	5.90287617246245
ENSG00000134590	FAM127A	5.89687910736612
ENSG00000186468	RPS23	5.89354541413756
ENSG00000126458	RRAS	5.89330030107861
ENSG00000124762	CDKN1A	5.88970864092138
ENSG00000125534	PPDPF	5.88755360037901
ENSG00000143761	ARF1	5.87308758792643
ENSG00000130402	ACTN4	5.86810348596577
ENSG00000164733	CTSB	5.86618473351489
ENSG00000188257	PLA2G2A	5.864701785687
ENSG00000159713	TPPP3	5.86115146508244
ENSG00000118680	MYL12B	5.86113437716166
ENSG00000110321	EIF4G2	5.85472165679152
ENSG00000111077	TNS2	5.83769805564685
ENSG00000167815	PRDX2	5.83178472372769
ENSG00000137801	THBS1	5.82988635439034
ENSG00000184205	TSPYL2	5.8283899106193
ENSG00000124942	AHNAK	5.80977612617454
ENSG00000158747	NBL1	5.80864286827385
ENSG00000116251	RPL22	5.8069739760357
ENSG00000157514	TSC22D3	5.80581746989544
ENSG00000085063	CD59	5.80335963524236
ENSG00000167552	TUBA1A	5.80258151383193
ENSG00000198258	UBL5	5.80000133542429
ENSG00000240342	RPS2P5	5.7967950705703
ENSG00000182492	BGN	5.79383644354291
ENSG00000158710	TAGLN2	5.79101296649644
ENSG00000130811	EIF3G	5.79067347708629
ENSG00000178035	IMPDH2	5.7899261944451
ENSG00000160888	IER2	5.78167244257385
ENSG00000109099	PMP22	5.78106239807154
ENSG00000211595	IGKJ3	5.77764544635003
ENSG00000254999	BRK1	5.77706735993933
ENSG00000204287	HLA-DRA	5.77651649058643
ENSG00000099622	CIRBP	5.77022889993385
ENSG00000174460	ZCCHC12	5.76769232912707
ENSG00000221978	CCNL2	5.75883167292745
ENSG00000245532	NEAT1	5.75676138779361
ENSG00000117450	PRDX1	5.75489797862886
ENSG00000221983	UBA52	5.75334835516385
ENSG00000087245	MMP2	5.74520162737534
ENSG00000113916	BCL6	5.73481448425475
ENSG00000196126	HLA-DRB1	5.73190191321149
ENSG00000152518	ZFP36L2	5.72959460813595
ENSG00000164442	CITED2	5.72604757556244
ENSG00000105404	RABAC1	5.72434734187479
ENSG00000168906	MAT2A	5.71856161536722
ENSG00000115414	FN1	5.71768903567358
ENSG00000022267	FHL1	5.71736755921819
ENSG00000234741	GAS5	5.7166987032133
ENSG00000107223	EDF1	5.71486894350513
ENSG00000044574	HSPA5	5.71189760918158
ENSG00000063046	EIF4B	5.70954362840546
ENSG00000198563	DDX39B	5.70895426637474
ENSG00000166441	RPL27A	5.70792204627618
ENSG00000140682	TGFB1I1	5.70352318511765
ENSG00000169715	MT1E	5.70223313022693
ENSG00000255302	EID1	5.70111224944257
ENSG00000111775	COX6A1	5.68960842499976
ENSG00000169564	PCBP1	5.68930785391345
ENSG00000067225	PKM	5.68923269702366
ENSG00000123144	C19orf43	5.68817990703676
ENSG00000131981	LGALS3	5.68618408630609
ENSG00000143196	DPT	5.68491297082043
ENSG00000084234	APLP2	5.68017261243004
ENSG00000129562	DAD1	5.67751455125764
ENSG00000140319	SRP14	5.67420108300026
ENSG00000100906	NFKBIA	5.67155385579794
ENSG00000189060	H1F0	5.67037888671546
ENSG00000183963	SMTN	5.65239171314072
ENSG00000184897	H1FX	5.65233322619812
ENSG00000107281	NPDC1	5.6501081838124
ENSG00000237550	RPL9P9	5.64858292882409
ENSG00000148175	STOM	5.64724739944154
ENSG00000105701	FKBP8	5.64509348184234
ENSG00000100129	EIF3L	5.64100043824266
ENSG00000214736	TOMM6	5.63910567590934
ENSG00000009307	CSDE1	5.63807784533548
ENSG00000136997	MYC	5.63685889285467
ENSG00000108679	LGALS3BP	5.63641526875702
ENSG00000100979	PLTP	5.63085329821896
ENSG00000137076	TLN1	5.62317479621303
ENSG00000117519	CNN3	5.6213665864568
ENSG00000197256	KANK2	5.62052968551936
ENSG00000165795	NDRG2	5.6195148086307
ENSG00000142192	APP	5.61830527738252
ENSG00000100836	PABPN1	5.61753848355473
ENSG00000111669	TPI1	5.60355281026547
ENSG00000188783	PRELP	5.60289343222996
ENSG00000178719	GRINA	5.60281558874069
ENSG00000025708	TYMP	5.60086752952602
ENSG00000215021	PHB2	5.59710422244051
ENSG00000185624	P4HB	5.59665084788522
ENSG00000141522	ARHGDIA	5.59384359674357
ENSG00000079308	TNS1	5.59112793616487
ENSG00000204435	CSNK2B	5.58932723283004
ENSG00000168066	SF1	5.58841319396471
ENSG00000172354	GNB2	5.58595777521523
ENSG00000232112	TMA7	5.58466521974169
ENSG00000087074	PPP1R15A	5.58056805277303
ENSG00000123416	TUBA1B	5.58040046437039
ENSG00000178980	SELENOW	5.56982771581109
ENSG00000108953	YWHAE	5.56957360773005
ENSG00000125356	NDUFA1	5.56702896918954
ENSG00000166681	BEX3	5.56413719597557
ENSG00000170315	UBB	5.56392423518166
ENSG00000076706	MCAM	5.56115588136156
ENSG00000133872	SARAF	5.56021143886859
ENSG00000138080	EMILIN1	5.55838412582183
ENSG00000146278	PNRC1	5.55761282833571
ENSG00000099795	NDUFB7	5.55485271387162
ENSG00000163430	FSTL1	5.55388508631494
ENSG00000115380	EFEMP1	5.55364841265546
ENSG00000213719	CLIC1	5.55235647845553
ENSG00000161203	AP2M1	5.54950833430677
ENSG00000106682	EIF4H	5.54522085022155
ENSG00000152795	HNRNPDL	5.54439589305405
ENSG00000115053	NCL	5.54322241355765
ENSG00000245910	SNHG6	5.5416991840231
ENSG00000125968	ID1	5.53980278770403
ENSG00000139644	TMBIM6	5.53715927751804
ENSG00000147162	OGT	5.53628385069503
ENSG00000134419	RPS15A	5.53540765682836
ENSG00000160014	CALM3	5.53501311898204
ENSG00000175061	LRRC75A-AS1	5.53426745585856
ENSG00000129538	RNASE1	5.53365296257914
ENSG00000172757	CFL1	5.52461150908891
ENSG00000108773	KAT2A	5.52328148584442
ENSG00000092010	PSME1	5.52159424630695
ENSG00000161547	SRSF2	5.52132757963977
ENSG00000187244	BCAM	5.51830037705522
ENSG00000166333	ILK	5.51588987683514
ENSG00000060138	YBX3	5.51526398268275
ENSG00000101955	SRPX	5.51520584405812
ENSG00000196419	XRCC6	5.5086683334483
ENSG00000197111	PCBP2	5.50718167927805
ENSG00000108107	RPL28	5.50478938764152
ENSG00000134308	YWHAQ	5.50388514669381
ENSG00000104408	EIF3E	5.50347797135562
ENSG00000169504	CLIC4	5.50331052894818
ENSG00000162191	UBXN1	5.49894261052274
ENSG00000117318	ID3	5.49717278311524
ENSG00000118418	HMGN3	5.49653050332145
ENSG00000188846	RPL14	5.49315289274831
ENSG00000103363	ELOB	5.48948854274893
ENSG00000163479	SSR2	5.48746741207386
ENSG00000162734	PEA15	5.48640928394602
ENSG00000134333	LDHA	5.48081946676527
ENSG00000172216	CEBPB	5.48008784976958
ENSG00000075785	RAB7A	5.47971257265239
ENSG00000185883	ATP6V0C	5.47961988995194
ENSG00000013441	CLK1	5.47749974618455
ENSG00000185896	LAMP1	5.47604505851762
ENSG00000137409	MTCH1	5.47595203526213
ENSG00000101856	PGRMC1	5.47539371393604
ENSG00000126247	CAPNS1	5.47390333129019
ENSG00000152082	MZT2B	5.47269075769273
ENSG00000233276	GPX1	5.47161686941848
ENSG00000100380	ST13	5.4706821151947
ENSG00000136938	ANP32B	5.47026119055915
ENSG00000149451	ADAM33	5.46738012047512
ENSG00000182087	TMEM259	5.46599519249886
ENSG00000136450	SRSF1	5.46561928797577
ENSG00000172465	TCEAL1	5.46279549093064
ENSG00000167004	PDIA3	5.4627012268974
ENSG00000105974	CAV1	5.46213545602191
ENSG00000196262	PPIA	5.46199396327378
ENSG00000196154	S100A4	5.46160239565544
ENSG00000115307	AUP1	5.46067239797637
ENSG00000107438	PDLIM1	5.45906528854296
ENSG00000130726	TRIM28	5.45863944453918
ENSG00000228474	OST4	5.45589075792387
ENSG00000101443	WFDC2	5.45317732287448
ENSG00000164920	OSR2	5.44919603680464
ENSG00000177989	ODF3B	5.44877074787835
ENSG00000065534	MYLK	5.44689062093837
ENSG00000072110	ACTN1	5.44573112275155
ENSG00000105519	CAPS	5.44523720914974
ENSG00000211593	IGKJ5	5.44497816664725
ENSG00000102007	PLP2	5.44246581374192
ENSG00000237973	MTCO1P12	5.44168825213151
ENSG00000136238	RAC1	5.43967224677015
ENSG00000125503	PPP1R12C	5.43788605788427
ENSG00000105401	CDC37	5.4366773648229
ENSG00000106991	ENG	5.43604826659298
ENSG00000182944	EWSR1	5.43595144711325
ENSG00000105202	FBL	5.43449802890918
ENSG00000211675	IGLC1	5.43407662722775
ENSG00000167863	ATP5H	5.43406159120563
ENSG00000127528	KLF2	5.43226534343095
ENSG00000204387	C6orf48	5.43129305361627
ENSG00000116741	RGS2	5.43061188782636
ENSG00000179094	PER1	5.43015914250446
ENSG00000179820	MYADM	5.42933588670426
ENSG00000111897	SERINC1	5.42910193893305
ENSG00000219200	RNASEK	5.42856560210303
ENSG00000172037	LAMB2	5.42749206469922
ENSG00000177697	CD151	5.42734558390079
ENSG00000112335	SNX3	5.42612407543581
ENSG00000171345	KRT19	5.42296763731931
ENSG00000005022	SLC25A5	5.42235733436909
ENSG00000126524	SBDS	5.41976774778299
ENSG00000103196	CRISPLD2	5.41716650482613
ENSG00000169045	HNRNPH1	5.41040520742512
ENSG00000084623	EIF3I	5.40956054983762
ENSG00000104805	NUCB1	5.40722160031331
ENSG00000188536	HBA2	5.40450254657671
ENSG00000134871	COL4A2	5.40342785545178
ENSG00000100243	CYB5R3	5.40197644007377
ENSG00000211897	IGHG3	5.39975470108479
ENSG00000110958	PTGES3	5.39841405705452
ENSG00000127184	COX7C	5.39715666974504
ENSG00000122862	SRGN	5.39712647301347
ENSG00000164032	H2AFZ	5.3967539716643
ENSG00000266964	FXYD1	5.39448072219332
ENSG00000146066	HIGD2A	5.39180771418911
ENSG00000165030	NFIL3	5.39160530552625
ENSG00000134884	ARGLU1	5.39104847036291
ENSG00000137312	FLOT1	5.39044065998381
ENSG00000132507	EIF5A	5.39044065998381
ENSG00000116016	EPAS1	5.38782285745368
ENSG00000100219	XBP1	5.38439312538162
ENSG00000131171	SH3BGRL	5.38305162040589
ENSG00000170144	HNRNPA3	5.38209667877043
ENSG00000183255	PTTG1IP	5.3797949463513
ENSG00000101608	MYL12A	5.37265150824255
ENSG00000087460	GNAS	5.37156783293447
ENSG00000196531	NACA	5.36929346000145
ENSG00000116962	NID1	5.3653371864037
ENSG00000116288	PARK7	5.36207433704195
ENSG00000106483	SFRP4	5.3604937296733
ENSG00000087191	PSMC5	5.35915112152728
ENSG00000078369	GNB1	5.35883741243908
ENSG00000088832	FKBP1A	5.35815737161363
ENSG00000122176	FMOD	5.35276872928969
ENSG00000175215	CTDSP2	5.35122602694577
ENSG00000105438	KDELR1	5.35101523436589
ENSG00000131051	RBM39	5.35011886985888
ENSG00000085733	CTTN	5.34726625304105
ENSG00000089597	GANAB	5.34567794267659
ENSG00000115457	IGFBP2	5.34346068216316
ENSG00000104824	HNRNPL	5.34286574759125
ENSG00000113732	ATP6V0E1	5.34249373366479
ENSG00000134294	SLC38A2	5.34213753352078
ENSG00000143416	SELENBP1	5.34132364524841
ENSG00000127022	CANX	5.33368451521158
ENSG00000173660	UQCRH	5.33202075527593
ENSG00000102119	EMD	5.33169841724955
ENSG00000124212	PTGIS	5.3286687397355
ENSG00000124237	C20orf85	5.32531085799859
ENSG00000002586	CD99	5.32360601231545
ENSG00000160789	LMNA	5.31692102318743
ENSG00000101160	CTSZ	5.31511986014076
ENSG00000269893	SNHG8	5.31503244850883
ENSG00000178252	WDR6	5.31413057008547
ENSG00000167468	GPX4	5.31216548663099
ENSG00000112562	SMOC2	5.30716698678097
ENSG00000135390	ATP5G2	5.30716698678097
ENSG00000104419	NDRG1	5.30683653571389
ENSG00000166888	STAT6	5.30457552613146
ENSG00000126267	COX6B1	5.30457552613146
ENSG00000101347	SAMHD1	5.30435466588098
ENSG00000165092	ALDH1A1	5.30391279898839
ENSG00000129116	PALLD	5.30385755189603
ENSG00000115524	SF3B1	5.30225405704825
ENSG00000117525	F3	5.30162301298469
ENSG00000213465	ARL2	5.29842847648621
ENSG00000144655	CSRNP1	5.29720008095021
ENSG00000198830	HMGN2	5.29648235561149
ENSG00000143546	S100A8	5.29383511904614
ENSG00000131236	CAP1	5.29227135341183
ENSG00000168209	DDIT4	5.29048679247216
ENSG00000174903	RAB1B	5.28826703574504
ENSG00000113721	PDGFRB	5.2868856106431
ENSG00000135940	COX5B	5.28573858940447
ENSG00000166033	HTRA1	5.28453955862406
ENSG00000100353	EIF3D	5.28410575213658
ENSG00000143543	JTB	5.28263955890781
ENSG00000143819	EPHX1	5.27998366495205
ENSG00000105655	ISYNA1	5.2794799450575
ENSG00000136810	TXN	5.27890800034791
ENSG00000241837	ATP5O	5.27709373520366
ENSG00000197043	ANXA6	5.27496344596787
ENSG00000244038	DDOST	5.27476438723169
ENSG00000077549	CAPZB	5.27339834456511
ENSG00000101421	CHMP4B	5.27282860890995
ENSG00000185236	RAB11B	5.27140284803244
ENSG00000198523	PLN	5.2649559040554
ENSG00000213977	TAX1BP3	5.26441582004477
ENSG00000215301	DDX3X	5.26361089848532
ENSG00000111678	C12orf57	5.26332326941128
ENSG00000135624	CCT7	5.26303555758296
ENSG00000203879	GDI1	5.25969203687439
ENSG00000185787	MORF4L1	5.25824740920007
ENSG00000167671	UBXN6	5.25587369265426
ENSG00000182871	COL18A1	5.25238977322707
ENSG00000160401	CFAP157	5.25033787894155
ENSG00000105223	PLD3	5.24953554092717
ENSG00000132471	WBP2	5.24784245590659
ENSG00000174348	PODN	5.2470591645272
ENSG00000144381	HSPD1	5.2466731386607
ENSG00000118705	RPN2	5.24561958281814
ENSG00000125835	SNRPB	5.24450629058703
ENSG00000182718	ANXA2	5.24117660490523
ENSG00000211677	IGLC2	5.24107660167027
ENSG00000213088	ACKR1	5.24060586390031
ENSG00000163359	COL6A3	5.24042339342715
ENSG00000162407	PLPP3	5.23570883895936
ENSG00000125991	ERGIC3	5.23549589428981
ENSG00000108465	CDK5RAP3	5.23484494892011
ENSG00000157227	MMP14	5.23477983107193
ENSG00000145592	RPL37	5.23425281247774
ENSG00000138085	ATRAID	5.22991956142635
ENSG00000102316	MAGED2	5.22914591304484
ENSG00000196576	PLXNB2	5.2288481965299
ENSG00000087274	ADD1	5.22813331505446
ENSG00000183722	LHFP	5.22751930060614
ENSG00000178982	EIF3K	5.22598559917063
ENSG00000130300	PLVAP	5.22559135042058
ENSG00000139329	LUM	5.22550172675079
ENSG00000100242	SUN2	5.22508337671945
ENSG00000173113	TRMT112	5.22323456581355
ENSG00000100941	PNN	5.22245572624928
ENSG00000146674	IGFBP3	5.21958676606488
ENSG00000163660	CCNL1	5.21873289261938
ENSG00000109046	WSB1	5.21758924426305
ENSG00000172935	MRGPRF	5.21584115015366
ENSG00000114784	EIF1B	5.21408999485924
ENSG00000071967	CYBRD1	5.21076039165603
ENSG00000108848	LUC7L3	5.20601322513523
