number	name	logTPM
ENSG00000211596	IGKJ2	7.46610837344462
ENSG00000105193	RPS16	7.44097745639126
ENSG00000265972	TXNIP	7.43694427027789
ENSG00000177954	RPS27	7.37617330989541
ENSG00000120129	DUSP1	7.35450068551777
ENSG00000108298	RPL19	7.33732194601285
ENSG00000118181	RPS25	7.27043339683471
ENSG00000100234	TIMP3	7.27020476449172
ENSG00000100316	RPL3	7.26140902078369
ENSG00000130066	SAT1	7.25424991183301
ENSG00000142748	FCN3	7.25106961057877
ENSG00000161016	RPL8	7.23525897103347
ENSG00000163682	RPL9	7.23374968106694
ENSG00000124107	SLPI	7.20765149470369
ENSG00000196126	HLA-DRB1	7.20141372705264
ENSG00000197746	PSAP	7.20108289128255
ENSG00000211594	IGKJ4	7.20093716497777
ENSG00000089157	RPLP0	7.19363044389266
ENSG00000117984	CTSD	7.1898201345315
ENSG00000188536	HBA2	7.17353551044758
ENSG00000102760	RGCC	7.1707399665689
ENSG00000102265	TIMP1	7.1517547063516
ENSG00000140988	RPS2	7.14514947101397
ENSG00000166482	MFAP4	7.13296092497024
ENSG00000125148	MT2A	7.12907616066216
ENSG00000122406	RPL5	7.11461808880686
ENSG00000254772	EEF1G	7.10801433030958
ENSG00000177600	RPLP2	7.09493669232087
ENSG00000167658	EEF2	7.06678267985525
ENSG00000204305	AGER	7.05506004244299
ENSG00000137154	RPS6	7.02949342110389
ENSG00000116016	EPAS1	7.02284942881763
ENSG00000143947	RPS27A	7.00018588517418
ENSG00000113140	SPARC	6.98603353592309
ENSG00000163191	S100A11	6.97558546882959
ENSG00000110700	RPS13	6.96787010358808
ENSG00000240583	AQP1	6.96778978261049
ENSG00000111341	MGP	6.96683439705225
ENSG00000265681	RPL17	6.96357112626057
ENSG00000136942	RPL35	6.96072962595662
ENSG00000148303	RPL7A	6.94266892021175
ENSG00000149021	SCGB1A1	6.9334051520102
ENSG00000096384	HSP90AB1	6.92682251242329
ENSG00000106211	HSPB1	6.92283154424147
ENSG00000115414	FN1	6.92076625509943
ENSG00000182492	BGN	6.91580274290396
ENSG00000149131	SERPING1	6.89058553656185
ENSG00000145425	RPS3A	6.88516376738087
ENSG00000100097	LGALS1	6.85735122774209
ENSG00000185201	IFITM2	6.84570703506485
ENSG00000111640	GAPDH	6.84556748858714
ENSG00000198959	TGM2	6.82192389237109
ENSG00000104904	OAZ1	6.81763104176696
ENSG00000114391	RPL24	6.80478368109301
ENSG00000158710	TAGLN2	6.7966203390244
ENSG00000131400	NAPSA	6.7965610758308
ENSG00000152583	SPARCL1	6.78570982114626
ENSG00000122026	RPL21	6.77859868373857
ENSG00000142871	CYR61	6.76549259326098
ENSG00000141753	IGFBP4	6.73075731336465
ENSG00000143546	S100A8	6.72737832968274
ENSG00000143878	RHOB	6.72215687248645
ENSG00000171863	RPS7	6.71405063446097
ENSG00000133112	TPT1	6.71061013890179
ENSG00000174444	RPL4	6.70586629198441
ENSG00000171223	JUNB	6.70166999070284
ENSG00000168028	RPSA	6.67392616462501
ENSG00000084207	GSTP1	6.66920823477981
ENSG00000080824	HSP90AA1	6.66046150276077
ENSG00000074800	ENO1	6.6604440002088
ENSG00000198755	RPL10A	6.65353943984414
ENSG00000142937	RPS8	6.64782345295998
ENSG00000161055	SCGB3A1	6.64013824274867
ENSG00000165507	C10orf10	6.63795588479072
ENSG00000216490	IFI30	6.63332899727939
ENSG00000026025	VIM	6.62872929191142
ENSG00000109475	RPL34	6.62784019837246
ENSG00000163453	IGFBP7	6.62684606792067
ENSG00000196924	FLNA	6.62140035449477
ENSG00000142676	RPL11	6.60764426917609
ENSG00000159403	C1R	6.60150085878396
ENSG00000131469	RPL27	6.59715207605498
ENSG00000122862	SRGN	6.58445989490793
ENSG00000211595	IGKJ3	6.56942647919905
ENSG00000187514	PTMA	6.54785715452244
ENSG00000129538	RNASE1	6.54226851694528
ENSG00000135404	CD63	6.52966759013101
ENSG00000196154	S100A4	6.52860801428816
ENSG00000085063	CD59	6.52142699693294
ENSG00000211593	IGKJ5	6.52049534333864
ENSG00000139329	LUM	6.51629739017475
ENSG00000067560	RHOA	6.51034535832725
ENSG00000100906	NFKBIA	6.50848005847616
ENSG00000179218	CALR	6.49191866721485
ENSG00000149591	TAGLN	6.48891303382999
ENSG00000137801	THBS1	6.48837048018199
ENSG00000164111	ANXA5	6.4773103429732
ENSG00000198034	RPS4X	6.47453527416798
ENSG00000143933	CALM2	6.46288720737999
ENSG00000233927	RPS28	6.45150822062665
ENSG00000162244	RPL29	6.4464091532733
ENSG00000100345	MYH9	6.44275888656348
ENSG00000211675	IGLC1	6.44257140861895
ENSG00000063177	RPL18	6.44120312757448
ENSG00000092841	MYL6	6.42829866946429
ENSG00000108654	DDX5	6.4256443273526
ENSG00000150991	UBC	6.42557595902448
ENSG00000107796	ACTA2	6.42435420817934
ENSG00000142173	COL6A2	6.42306242244831
ENSG00000107317	PTGDS	6.42121469771016
ENSG00000173812	EIF1	6.41143012805859
ENSG00000166598	HSP90B1	6.39616552417859
ENSG00000101335	MYL9	6.39188291812635
ENSG00000197766	CFD	6.39083595493658
ENSG00000229117	RPL41	6.38526354409485
ENSG00000065978	YBX1	6.38475317064973
ENSG00000110651	CD81	6.37996476414112
ENSG00000099860	GADD45B	6.37651949216631
ENSG00000123689	G0S2	6.37271649396948
ENSG00000211896	IGHG1	6.36965448547035
ENSG00000164692	COL1A2	6.36951510287469
ENSG00000172809	RPL38	6.3693151254211
ENSG00000108518	PFN1	6.36726740643428
ENSG00000157765	SLC34A2	6.36543061603588
ENSG00000124614	RPS10	6.3645148887249
ENSG00000089009	RPL6	6.36423963690099
ENSG00000132475	H3F3B	6.36290609567423
ENSG00000147604	RPL7	6.35592592494636
ENSG00000109971	HSPA8	6.35071933687137
ENSG00000008988	RPS20	6.34352644690548
ENSG00000118680	MYL12B	6.34298883743009
ENSG00000145741	BTF3	6.33950487345277
ENSG00000159335	PTMS	6.33488214834957
ENSG00000122566	HNRNPA2B1	6.32878726409007
ENSG00000170345	FOS	6.32537914284711
ENSG00000166794	PPIB	6.32507648273559
ENSG00000123349	PFDN5	6.32252144459904
ENSG00000106366	SERPINE1	6.3157738300627
ENSG00000204389	HSPA1A	6.31382893110814
ENSG00000197958	RPL12	6.30367960861471
ENSG00000115268	RPS15	6.30041208774628
ENSG00000211677	IGLC2	6.29803296487462
ENSG00000197747	S100A10	6.29350977925714
ENSG00000164587	RPS14	6.29203423892481
ENSG00000118523	CTGF	6.28977569126183
ENSG00000182774	RPS17	6.27065805690406
ENSG00000128272	ATF4	6.26663704100926
ENSG00000225630	MTND2P28	6.26355536864824
ENSG00000169714	CNBP	6.26281513191193
ENSG00000148175	STOM	6.25886104669429
ENSG00000096088	PGC	6.25287877531945
ENSG00000251562	MALAT1	6.24321152986581
ENSG00000167526	RPL13	6.24106504303095
ENSG00000161970	RPL26	6.23970167906716
ENSG00000159176	CSRP1	6.22995540051999
ENSG00000173369	C1QB	6.22705221869325
ENSG00000143384	MCL1	6.21566152461269
ENSG00000204388	HSPA1B	6.20575116635114
ENSG00000169100	SLC25A6	6.20334385834532
ENSG00000184557	SOCS3	6.19917477267409
ENSG00000083845	RPS5	6.19552615458776
ENSG00000101160	CTSZ	6.18884267213852
ENSG00000196616	ADH1B	6.17980206759109
ENSG00000114942	EEF1B2	6.16858553898536
ENSG00000167460	TPM4	6.16372703221664
ENSG00000130522	JUND	6.15201131470905
ENSG00000084234	APLP2	6.1499163958293
ENSG00000177469	PTRF	6.14189526867908
ENSG00000168542	COL3A1	6.13914936294556
ENSG00000144713	RPL32	6.13910682391795
ENSG00000142156	COL6A1	6.13849951261175
ENSG00000070756	PABPC1	6.13706768056712
ENSG00000187193	MT1X	6.13404893027614
ENSG00000159840	ZYX	6.13382916464327
ENSG00000110955	ATP5B	6.13129606949808
ENSG00000100201	DDX17	6.12976160096772
ENSG00000161960	EIF4A1	6.12181305969538
ENSG00000107438	PDLIM1	6.1207509477046
ENSG00000177606	JUN	6.12036175612611
ENSG00000204628	RACK1	6.11568243087402
ENSG00000068697	LAPTM4A	6.10270063331684
ENSG00000156976	EIF4A2	6.10208861035812
ENSG00000149806	FAU	6.10172997127806
ENSG00000130255	RPL36	6.09971517527179
ENSG00000187479	C11orf96	6.098599087389
ENSG00000072778	ACADVL	6.09602171473651
ENSG00000171858	RPS21	6.08122499170045
ENSG00000132002	DNAJB1	6.07350350653139
ENSG00000148180	GSN	6.06713920027168
ENSG00000106991	ENG	6.06163725521241
ENSG00000233276	GPX1	6.05968774764493
ENSG00000135821	GLUL	6.05871726876039
ENSG00000011600	TYROBP	6.05523601609939
ENSG00000112936	C7	6.0535296679641
ENSG00000090382	LYZ	6.04349462752409
ENSG00000125534	PPDPF	6.03556710863625
ENSG00000240041	IGHJ4	6.02730427909658
ENSG00000087245	MMP2	6.02537758325664
ENSG00000173372	C1QA	6.02089841536056
ENSG00000044574	HSPA5	6.00977138472516
ENSG00000165502	RPL36AL	6.00923096107167
ENSG00000182326	C1S	6.00661366642233
ENSG00000104964	AES	6.00241860757719
ENSG00000182899	RPL35A	6.0016409674529
ENSG00000147065	MSN	6.00049844776092
ENSG00000120738	EGR1	5.9960259730293
ENSG00000182718	ANXA2	5.99239577677866
ENSG00000171345	KRT19	5.99139971532652
ENSG00000164733	CTSB	5.99070526488638
ENSG00000213719	CLIC1	5.99034584450873
ENSG00000105974	CAV1	5.98998750776514
ENSG00000149925	ALDOA	5.98645592008438
ENSG00000157514	TSC22D3	5.98640879773836
ENSG00000133661	SFTPD	5.98569832885156
ENSG00000101608	MYL12A	5.97904737672844
ENSG00000125730	C3	5.97876907716832
ENSG00000138326	RPS24	5.97858919680844
ENSG00000185624	P4HB	5.97848228715909
ENSG00000170889	RPS9	5.97746607502873
ENSG00000126432	PRDX5	5.9708548320482
ENSG00000105640	RPL18A	5.96773761469203
ENSG00000176340	COX8A	5.96246594517122
ENSG00000231389	HLA-DPA1	5.96215987647944
ENSG00000030582	GRN	5.96154144147164
ENSG00000152518	ZFP36L2	5.96075957483599
ENSG00000149273	RPS3	5.95846671792393
ENSG00000143761	ARF1	5.95416503484853
ENSG00000125691	RPL23	5.95310806507551
ENSG00000131981	LGALS3	5.95304460235928
ENSG00000117450	PRDX1	5.94699367718529
ENSG00000198502	HLA-DRB5	5.94327293260802
ENSG00000106538	RARRES2	5.93925155556148
ENSG00000167978	SRRM2	5.93882875015494
ENSG00000130203	APOE	5.93674639338652
ENSG00000125868	DSTN	5.93308052255162
ENSG00000109099	PMP22	5.93271138339773
ENSG00000011465	DCN	5.92489883108998
ENSG00000105372	RPS19	5.92306205638801
ENSG00000106153	CHCHD2	5.92119614939313
ENSG00000005022	SLC25A5	5.91936673319316
ENSG00000172270	BSG	5.91810383630644
ENSG00000167615	LENG8	5.91572745657047
ENSG00000178719	GRINA	5.91207348243018
ENSG00000106624	AEBP1	5.90300410521328
ENSG00000170315	UBB	5.89984805899881
ENSG00000135480	KRT7	5.89691892130636
ENSG00000087074	PPP1R15A	5.89479115323716
ENSG00000176907	C8orf4	5.89263924595992
ENSG00000211897	IGHG3	5.88874130711364
ENSG00000090006	LTBP4	5.88805671128224
ENSG00000241644	INMT	5.88450221374816
ENSG00000077942	FBLN1	5.87968444347591
ENSG00000105373	GLTSCR2	5.8725017528786
ENSG00000170296	GABARAP	5.87145379686023
ENSG00000168653	NDUFS5	5.87011959859281
ENSG00000241343	RPL36A	5.86729307198494
ENSG00000117519	CNN3	5.86335442183857
ENSG00000130402	ACTN4	5.85606576978102
ENSG00000049540	ELN	5.85470428727792
ENSG00000165949	IFI27	5.84906104433505
ENSG00000129226	CD68	5.84514706659897
ENSG00000261371	PECAM1	5.83910425755291
ENSG00000221869	CEBPD	5.8270581799685
ENSG00000088832	FKBP1A	5.82520159622076
ENSG00000175084	DES	5.82509719085601
ENSG00000135486	HNRNPA1	5.82405069638178
ENSG00000067225	PKM	5.82377401723633
ENSG00000243678	NME2	5.82286161005077
ENSG00000089220	PEBP1	5.81956633568539
ENSG00000108821	COL1A1	5.81553361963922
ENSG00000156482	RPL30	5.81427461367222
ENSG00000142192	APP	5.81390947024975
ENSG00000110321	EIF4G2	5.81162468644373
ENSG00000181163	NPM1	5.81071044932914
ENSG00000126458	RRAS	5.8093590080428
ENSG00000165119	HNRNPK	5.80844638395814
ENSG00000159377	PSMB4	5.80555490292096
ENSG00000184113	CLDN5	5.80508244209611
ENSG00000137077	CCL21	5.80468926145134
ENSG00000185883	ATP6V0C	5.80372592532993
ENSG00000158747	NBL1	5.79912694441472
ENSG00000141522	ARHGDIA	5.7983557812641
ENSG00000159189	C1QC	5.79717841694394
ENSG00000125968	ID1	5.79601889144766
ENSG00000185896	LAMP1	5.79423448793391
ENSG00000131471	AOC3	5.79403432629239
ENSG00000185650	ZFP36L1	5.79361859549402
ENSG00000092820	EZR	5.79182815718543
ENSG00000139644	TMBIM6	5.7909628138982
ENSG00000245532	NEAT1	5.78866954112715
ENSG00000174748	RPL15	5.784209992912
ENSG00000120885	CLU	5.77310269282543
ENSG00000123358	NR4A1	5.77203883049611
ENSG00000090339	ICAM1	5.77102818756748
ENSG00000211679	IGLC3	5.76873940185917
ENSG00000179010	MRFAP1	5.76751996451104
ENSG00000123416	TUBA1B	5.76736325236664
ENSG00000172216	CEBPB	5.76667539826071
ENSG00000100650	SRSF5	5.76581570065626
ENSG00000172757	CFL1	5.76419034499947
ENSG00000162511	LAPTM5	5.75364023251681
ENSG00000163399	ATP1A1	5.74949403527331
ENSG00000169564	PCBP1	5.74182652750148
ENSG00000149564	ESAM	5.73870324661236
ENSG00000035862	TIMP2	5.73819738872609
ENSG00000162734	PEA15	5.73059117223198
ENSG00000219200	RNASEK	5.72889472843349
ENSG00000109610	SOD3	5.72379196126882
ENSG00000111669	TPI1	5.71921980038122
ENSG00000198258	UBL5	5.71721094232237
ENSG00000168209	DDIT4	5.71568643043446
ENSG00000196230	TUBB	5.71283937934385
ENSG00000086548	CEACAM6	5.70802467582487
ENSG00000126247	CAPNS1	5.70249676138758
ENSG00000108953	YWHAE	5.70021904307634
ENSG00000196262	PPIA	5.69848693578165
ENSG00000197728	RPS26	5.69633741581136
ENSG00000075785	RAB7A	5.69604675193738
ENSG00000092010	PSME1	5.69272701193822
ENSG00000018280	SLC11A1	5.6885208190419
ENSG00000188229	TUBB4B	5.68680174780407
ENSG00000213853	EMP2	5.68602381924906
ENSG00000239951	IGKV3-20	5.68519783224461
ENSG00000134871	COL4A2	5.68505885665536
ENSG00000198467	TPM2	5.68211352202254
ENSG00000025708	TYMP	5.68033533523344
ENSG00000111716	LDHB	5.67963158723503
ENSG00000157557	ETS2	5.67121942886976
ENSG00000182196	ARL6IP4	5.67034317490144
ENSG00000188783	PRELP	5.66983140843886
ENSG00000111775	COX6A1	5.66583984061198
ENSG00000211899	IGHM	5.66555007273822
ENSG00000105401	CDC37	5.66538329592986
ENSG00000105404	RABAC1	5.66330524347073
ENSG00000129562	DAD1	5.66152370607549
ENSG00000183255	PTTG1IP	5.66071604055476
ENSG00000198242	RPL23A	5.65610069604029
ENSG00000158869	FCER1G	5.65174307900911
ENSG00000131477	RAMP2	5.65146790120377
ENSG00000004799	PDK4	5.64767622993765
ENSG00000137409	MTCH1	5.64726155701059
ENSG00000124145	SDC4	5.64237531989022
ENSG00000167468	GPX4	5.64183099610408
ENSG00000135046	ANXA1	5.6414011672536
ENSG00000027697	IFNGR1	5.64115315223282
ENSG00000172354	GNB2	5.63933930047162
ENSG00000104852	SNRNP70	5.63746213220316
ENSG00000022267	FHL1	5.6335551575334
ENSG00000130303	BST2	5.63235733827952
ENSG00000174640	SLCO2A1	5.62867480507067
ENSG00000104805	NUCB1	5.6272320794371
ENSG00000111057	KRT18	5.62656575737889
ENSG00000134333	LDHA	5.62405173653598
ENSG00000137312	FLOT1	5.62181153828377
ENSG00000177697	CD151	5.62036325768086
ENSG00000124942	AHNAK	5.61828351474597
ENSG00000171476	HOPX	5.61482297026942
ENSG00000124762	CDKN1A	5.61420146099585
ENSG00000107223	EDF1	5.61239412518361
ENSG00000167004	PDIA3	5.61145406545848
ENSG00000108679	LGALS3BP	5.60936317031392
ENSG00000116133	DHCR24	5.60767292085744
ENSG00000254999	BRK1	5.60492136474375
ENSG00000189058	APOD	5.60305244675225
ENSG00000111348	ARHGDIB	5.60287563409362
ENSG00000103811	CTSH	5.6025691885433
ENSG00000134107	BHLHE40	5.6006386505072
ENSG00000136238	RAC1	5.60008084486455
ENSG00000133872	SARAF	5.59752126243826
ENSG00000197249	SERPINA1	5.59609624353285
ENSG00000183087	GAS6	5.59586101615859
ENSG00000164032	H2AFZ	5.59571652494735
ENSG00000111229	ARPC3	5.59013318806221
ENSG00000187498	COL4A1	5.58894078748054
ENSG00000134294	SLC38A2	5.58680774487532
ENSG00000232112	TMA7	5.58315608764589
ENSG00000134590	FAM127A	5.58312485661641
ENSG00000060138	YBX3	5.5829512463641
ENSG00000166292	TMEM100	5.58178220413833
ENSG00000110719	TCIRG1	5.57988813804779
ENSG00000065054	SLC9A3R2	5.57890295538569
ENSG00000164265	SCGB3A2	5.57840198964068
ENSG00000122679	RAMP3	5.57772141613455
ENSG00000118640	VAMP8	5.57437609731469
ENSG00000137331	IER3	5.57419505297261
ENSG00000108691	CCL2	5.57183979186651
ENSG00000123144	C19orf43	5.56846930498813
ENSG00000121068	TBX2	5.5672762518411
ENSG00000117592	PRDX6	5.56063838133127
ENSG00000211890	IGHA2	5.55856051677943
ENSG00000197756	RPL37A	5.55712928536829
ENSG00000133392	MYH11	5.55640567071881
ENSG00000115307	AUP1	5.5557887954329
ENSG00000214736	TOMM6	5.55296897691367
ENSG00000172889	EGFL7	5.55105970034398
ENSG00000126709	IFI6	5.54824974069908
ENSG00000009307	CSDE1	5.54393722244838
ENSG00000125356	NDUFA1	5.54347834136745
ENSG00000101439	CST3	5.54018209064677
ENSG00000240342	RPS2P5	5.53977513616131
ENSG00000221983	UBA52	5.5389942008427
ENSG00000185885	IFITM1	5.53789421823228
ENSG00000204435	CSNK2B	5.53697319986632
ENSG00000131236	CAP1	5.53681796735551
ENSG00000132507	EIF5A	5.53630814731213
ENSG00000118816	CCNI	5.53484035918458
ENSG00000196683	TOMM7	5.52785043077675
ENSG00000105223	PLD3	5.5262544663321
ENSG00000169504	CLIC4	5.52335366236269
ENSG00000078369	GNB1	5.52298087341078
ENSG00000142669	SH3BGRL3	5.51990497152088
ENSG00000111676	ATN1	5.51696793694868
ENSG00000182087	TMEM259	5.51604775035895
ENSG00000198563	DDX39B	5.51368334999635
ENSG00000185215	TNFAIP2	5.51142743257454
ENSG00000134884	ARGLU1	5.51034462368868
ENSG00000113732	ATP6V0E1	5.50580966575164
ENSG00000211666	IGLV2-14	5.50489989637199
ENSG00000105701	FKBP8	5.50462518318193
ENSG00000115602	IL1RL1	5.50459500416077
ENSG00000144381	HSPD1	5.50219753746162
ENSG00000135926	TMBIM1	5.5016246470213
ENSG00000196260	SFTA2	5.50087790787375
ENSG00000105835	NAMPT	5.49713617941415
ENSG00000119655	NPC2	5.49162999067655
ENSG00000169908	TM4SF1	5.49113918587723
ENSG00000161547	SRSF2	5.48953608136541
ENSG00000013441	CLK1	5.48851612522767
ENSG00000059804	SLC2A3	5.48616945364428
ENSG00000100300	TSPO	5.48419337285796
ENSG00000168899	VAMP5	5.48386806519176
ENSG00000211893	IGHG2	5.4827834329201
ENSG00000161203	AP2M1	5.48243230114391
ENSG00000115306	SPTBN1	5.47656026351777
ENSG00000126524	SBDS	5.47197084519393
ENSG00000111897	SERINC1	5.47162138743137
ENSG00000163815	CLEC3B	5.46866061035822
ENSG00000132465	JCHAIN	5.46840870416635
ENSG00000114353	GNAI2	5.46561164485242
ENSG00000013588	GPRC5A	5.46375373161552
ENSG00000100243	CYB5R3	5.45860661051112
ENSG00000110799	VWF	5.45572029467305
ENSG00000223865	HLA-DPB1	5.45145463570259
ENSG00000115380	EFEMP1	5.45034379901021
ENSG00000211900	IGHJ6	5.45017931884
ENSG00000179344	HLA-DQB1	5.44913903566838
ENSG00000163513	TGFBR2	5.44844275787158
ENSG00000136830	FAM129B	5.44811275710755
ENSG00000159388	BTG2	5.44747403930373
ENSG00000100219	XBP1	5.4465392893032
ENSG00000091136	LAMB1	5.44640069479954
ENSG00000152795	HNRNPDL	5.44528101532428
ENSG00000137076	TLN1	5.44241247209827
ENSG00000198355	PIM3	5.44025657122255
ENSG00000168906	MAT2A	5.4402267726315
ENSG00000163479	SSR2	5.4372997105313
ENSG00000087460	GNAS	5.43610278624012
ENSG00000136810	TXN	5.43188565733048
ENSG00000147257	GPC3	5.42676186364111
ENSG00000123562	MORF4L2	5.41808382859217
ENSG00000106682	EIF4H	5.41776606978825
ENSG00000137507	LRRC32	5.41725974972444
ENSG00000118705	RPN2	5.41643537552942
ENSG00000140319	SRP14	5.41590123264445
ENSG00000071082	RPL31	5.41522782306355
ENSG00000024422	EHD2	5.4151870330991
ENSG00000228474	OST4	5.41399592543187
ENSG00000100292	HMOX1	5.41136183093486
ENSG00000121858	TNFSF10	5.41117572823575
ENSG00000174021	GNG5	5.41091049174366
ENSG00000104419	NDRG1	5.40888466253931
ENSG00000102024	PLS3	5.4060560514281
ENSG00000177575	CD163	5.40440321009717
ENSG00000169045	HNRNPH1	5.40350990547053
ENSG00000064666	CNN2	5.40102439527277
ENSG00000163466	ARPC2	5.3997228874332
ENSG00000184840	TMED9	5.39703013864875
ENSG00000111077	TNS2	5.39602158444175
ENSG00000197111	PCBP2	5.39426984222242
ENSG00000186468	RPS23	5.39369903308621
ENSG00000130811	EIF3G	5.39111022971851
ENSG00000050165	DKK3	5.39031608159508
ENSG00000250722	SELENOP	5.39006080126726
ENSG00000167815	PRDX2	5.38896002189786
ENSG00000182117	NOP10	5.38702772934408
ENSG00000137575	SDCBP	5.38675434622998
ENSG00000151726	ACSL1	5.38611592379578
ENSG00000135047	CTSL	5.38461696083841
ENSG00000108107	RPL28	5.38447324243421
ENSG00000114812	VIPR1	5.38406383968705
ENSG00000122786	CALD1	5.37611556020187
ENSG00000142102	PGGHG	5.36997884719149
ENSG00000069849	ATP1B3	5.36473920108584
ENSG00000104824	HNRNPL	5.36462157959359
ENSG00000109046	WSB1	5.36460870757876
ENSG00000221978	CCNL2	5.36384175464619
ENSG00000198668	CALM1	5.36359623783971
ENSG00000119535	CSF3R	5.35761605843971
ENSG00000113916	BCL6	5.35345765529374
ENSG00000163221	S100A12	5.35277970297714
ENSG00000099875	MKNK2	5.34954762736683
ENSG00000127528	KLF2	5.34924259190113
ENSG00000101421	CHMP4B	5.34892290761118
ENSG00000196419	XRCC6	5.34829244860945
ENSG00000155366	RHOC	5.34521688791317
ENSG00000143543	JTB	5.3450251249144
ENSG00000128524	ATP6V1F	5.34183389152784
ENSG00000140264	SERF2	5.34165771464366
ENSG00000166441	RPL27A	5.34035551187018
ENSG00000136938	ANP32B	5.33885201663036
ENSG00000143416	SELENBP1	5.33735124911742
ENSG00000079308	TNS1	5.33583931077019
ENSG00000147162	OGT	5.33300284580932
ENSG00000175215	CTDSP2	5.33183940179951
ENSG00000135506	OS9	5.32778655697062
ENSG00000112335	SNX3	5.32648230112635
ENSG00000115053	NCL	5.32638103626642
ENSG00000103363	ELOB	5.32219886943559
ENSG00000184897	H1FX	5.32052711693968
ENSG00000178980	SELENOW	5.32049538952016
ENSG00000185499	MUC1	5.31980780793055
ENSG00000161638	ITGA5	5.31936794759272
ENSG00000160932	LY6E	5.31905280189268
ENSG00000138069	RAB1A	5.31578842733864
ENSG00000084623	EIF3I	5.31554952919473
ENSG00000163660	CCNL1	5.31506569191671
ENSG00000177156	TALDO1	5.3148326623146
ENSG00000174903	RAB1B	5.31369038091889
ENSG00000177700	POLR2L	5.30957376264038
ENSG00000154734	ADAMTS1	5.30920426045344
ENSG00000107281	NPDC1	5.3077562488256
ENSG00000167863	ATP5H	5.30636620742623
ENSG00000166741	NNMT	5.30257421525269
ENSG00000101182	PSMA7	5.30243345629014
ENSG00000070404	FSTL3	5.29879407451373
ENSG00000213088	ACKR1	5.29813223330467
ENSG00000165810	BTNL9	5.29698882506763
ENSG00000213977	TAX1BP3	5.29258940636575
ENSG00000102007	PLP2	5.29251266756003
ENSG00000113721	PDGFRB	5.29250179140249
ENSG00000094963	FMO2	5.29198429765073
ENSG00000204257	HLA-DMA	5.29196349134376
ENSG00000180817	PPA1	5.29169357951235
ENSG00000160014	CALM3	5.28835432353604
ENSG00000140105	WARS	5.28669866449317
ENSG00000127022	CANX	5.28630029924921
ENSG00000183283	DAZAP2	5.28580157195927
ENSG00000182944	EWSR1	5.28323394430735
ENSG00000175061	LRRC75A-AS1	5.28293988013433
ENSG00000188643	S100A16	5.28200511648025
ENSG00000125835	SNRPB	5.28073383915091
ENSG00000058262	SEC61A1	5.28000451643549
ENSG00000132471	WBP2	5.27845647794882
ENSG00000169715	MT1E	5.27804186491735
ENSG00000134308	YWHAQ	5.27764848691067
ENSG00000132386	SERPINF1	5.27698592925835
ENSG00000002586	CD99	5.27573771551772
ENSG00000157227	MMP14	5.27166294195615
ENSG00000168374	ARF4	5.27012568383055
ENSG00000044115	CTNNA1	5.26911125811777
ENSG00000234741	GAS5	5.26834354563189
ENSG00000099795	NDUFB7	5.26695801605093
ENSG00000076706	MCAM	5.26649419802452
ENSG00000108342	CSF3	5.26163786476578
ENSG00000010278	CD9	5.26059915557041
