number	name	logTPM
ENSG00000104888	SLC17A7	5.57333855525485
ENSG00000132471	WBP2	5.56991476167352
ENSG00000145920	CPLX2	5.55868195457792
ENSG00000139970	RTN1	5.55444420145867
ENSG00000169100	SLC25A6	5.55438710311269
ENSG00000102409	BEX4	5.55263107507969
ENSG00000053438	NNAT	5.55009201599774
ENSG00000198755	RPL10A	5.54560778253714
ENSG00000089157	RPLP0	5.53904823101262
ENSG00000125148	MT2A	5.53789154053075
ENSG00000104852	SNRNP70	5.53673270539514
ENSG00000103034	NDRG4	5.53483378494093
ENSG00000171858	RPS21	5.52820946925207
ENSG00000050165	DKK3	5.52530006824402
ENSG00000110436	SLC1A2	5.52090031206482
ENSG00000078369	GNB1	5.51981184145972
ENSG00000142168	SOD1	5.51738108909288
ENSG00000142089	IFITM3	5.51684200462233
ENSG00000124614	RPS10	5.51681607100124
ENSG00000170027	YWHAG	5.51658004565837
ENSG00000184205	TSPYL2	5.5158218058894
ENSG00000184524	CEND1	5.51230236517087
ENSG00000078804	TP53INP2	5.51009143130656
ENSG00000170540	ARL6IP1	5.5000430595984
ENSG00000117450	PRDX1	5.49958933220855
ENSG00000131143	COX4I1	5.49695854260036
ENSG00000105649	RAB3A	5.48965353249651
ENSG00000168913	ENHO	5.48847090754923
ENSG00000079215	SLC1A3	5.48747130881097
ENSG00000046653	GPM6B	5.48246612732836
ENSG00000133318	RTN3	5.47782401807811
ENSG00000108309	RUNDC3A	5.47518812865757
ENSG00000198034	RPS4X	5.47436458522967
ENSG00000166033	HTRA1	5.47105178190294
ENSG00000161203	AP2M1	5.46310573773613
ENSG00000149806	FAU	5.46158233155603
ENSG00000172020	GAP43	5.45961187139501
ENSG00000161970	RPL26	5.45844045280388
ENSG00000106211	HSPB1	5.45582734188487
ENSG00000178719	GRINA	5.44758947244045
ENSG00000133112	TPT1	5.44320436001617
ENSG00000253230	LINC00599	5.44263622016302
ENSG00000197457	STMN3	5.44115344316347
ENSG00000010404	IDS	5.43920189328524
ENSG00000100097	LGALS1	5.43683227992339
ENSG00000132475	H3F3B	5.4354826360741
ENSG00000237973	MTCO1P12	5.43509981067644
ENSG00000142676	RPL11	5.4346317322032
ENSG00000149557	FEZ1	5.42842212910098
ENSG00000169714	CNBP	5.42744960484824
ENSG00000182196	ARL6IP4	5.42594680039229
ENSG00000189043	NDUFA4	5.4253875368352
ENSG00000128524	ATP6V1F	5.42459643598875
ENSG00000147604	RPL7	5.42421060423408
ENSG00000137285	TUBB2B	5.41473188717867
ENSG00000114942	EEF1B2	5.41403183748848
ENSG00000070808	CAMK2A	5.41051171020552
ENSG00000067840	PDZD4	5.40784478243246
ENSG00000174748	RPL15	5.404984908783
ENSG00000162244	RPL29	5.40212856260296
ENSG00000107130	NCS1	5.40189094058421
ENSG00000170296	GABARAP	5.39760265872212
ENSG00000144834	TAGLN3	5.39739378087855
ENSG00000103363	ELOB	5.39717645561511
ENSG00000169020	ATP5I	5.39497022490486
ENSG00000144713	RPL32	5.39420322302807
ENSG00000151552	QDPR	5.39376724246805
ENSG00000196683	TOMM7	5.38786315364749
ENSG00000107223	EDF1	5.38650439886931
ENSG00000229117	RPL41	5.38627691378217
ENSG00000117984	CTSD	5.38599147478205
ENSG00000167468	GPX4	5.3851982245268
ENSG00000196262	PPIA	5.37700355445155
ENSG00000105223	PLD3	5.37556848434857
ENSG00000150991	UBC	5.37352734621727
ENSG00000165802	NSMF	5.3684724923315
ENSG00000102003	SYP	5.36528442174479
ENSG00000099795	NDUFB7	5.36151540784381
ENSG00000135472	FAIM2	5.3610111107004
ENSG00000130294	KIF1A	5.35741007263533
ENSG00000130255	RPL36	5.35635709925889
ENSG00000176788	BASP1	5.35620145716661
ENSG00000165678	GHITM	5.3547814687258
ENSG00000148672	GLUD1	5.35282580760627
ENSG00000164587	RPS14	5.3520824870843
ENSG00000166136	NDUFB8	5.35141302228804
ENSG00000125534	PPDPF	5.35076500012593
ENSG00000244274	DBNDD2	5.34026648213189
ENSG00000163032	VSNL1	5.33949412636843
ENSG00000105270	CLIP3	5.33921353117213
ENSG00000197956	S100A6	5.33838825872906
ENSG00000150625	GPM6A	5.33829051637528
ENSG00000206503	HLA-A	5.33708110376482
ENSG00000173786	CNP	5.33506536454952
ENSG00000116661	FBXO2	5.33299014841881
ENSG00000168314	MOBP	5.32907167116243
ENSG00000105409	ATP1A3	5.32897701957001
ENSG00000084234	APLP2	5.32604103867139
ENSG00000115310	RTN4	5.32496009106029
ENSG00000159377	PSMB4	5.32207758736135
ENSG00000100201	DDX17	5.32056746213154
ENSG00000130522	JUND	5.31952451283062
ENSG00000131100	ATP6V1E1	5.31678349798239
ENSG00000128656	CHN1	5.31491008523844
ENSG00000260032	NORAD	5.31318784185244
ENSG00000134308	YWHAQ	5.31245974139349
ENSG00000145741	BTF3	5.31054439756949
ENSG00000135744	AGT	5.30559266099434
ENSG00000140319	SRP14	5.29867041292914
ENSG00000137409	MTCH1	5.29837747572176
ENSG00000167526	RPL13	5.29720009358102
ENSG00000107281	NPDC1	5.29279199090556
ENSG00000110651	CD81	5.28986639532567
ENSG00000172757	CFL1	5.28724603358784
ENSG00000167863	ATP5H	5.28724228297448
ENSG00000136238	RAC1	5.28457425561162
ENSG00000165502	RPL36AL	5.26109071908576
ENSG00000126267	COX6B1	5.25741620428159
ENSG00000080822	CLDND1	5.25224616497539
ENSG00000014641	MDH1	5.24732060502998
ENSG00000116288	PARK7	5.23692540660497
ENSG00000163399	ATP1A1	5.23622110042805
ENSG00000171130	ATP6V0E2	5.23442332634206
ENSG00000204389	HSPA1A	5.22878596393101
ENSG00000166913	YWHAB	5.22630670799152
ENSG00000255302	EID1	5.22435192732517
ENSG00000188229	TUBB4B	5.22359099105619
ENSG00000118816	CCNI	5.21799908538308
ENSG00000084207	GSTP1	5.21575340254799
ENSG00000162706	CADM3	5.20994728765934
ENSG00000127184	COX7C	5.20987345748868
ENSG00000171603	CLSTN1	5.209382863528
ENSG00000067560	RHOA	5.2085352134275
ENSG00000184702	SEPT5	5.20331386001405
ENSG00000145284	SCD5	5.20264940682495
ENSG00000101405	OXT	5.20089226630792
ENSG00000008988	RPS20	5.19736122318496
ENSG00000168280	KIF5C	5.19440809701595
ENSG00000176533	GNG7	5.18947947833496
ENSG00000111676	ATN1	5.18818715144011
ENSG00000137267	TUBB2A	5.18513247211202
ENSG00000104722	NEFM	5.17857316184243
ENSG00000213465	ARL2	5.1758316183713
ENSG00000124702	KLHDC3	5.17541200910136
ENSG00000135486	HNRNPA1	5.17368747842524
ENSG00000204681	GABBR1	5.17357640306253
ENSG00000152661	GJA1	5.16814670433658
ENSG00000064787	BCAS1	5.16709507110928
ENSG00000133134	BEX2	5.1662543549155
ENSG00000274012	RN7SL2	5.16010379709617
ENSG00000182774	RPS17	5.15951703498942
ENSG00000075785	RAB7A	5.15864546088081
ENSG00000137312	FLOT1	5.1567272515061
ENSG00000219200	RNASEK	5.15556051247983
ENSG00000105404	RABAC1	5.15555889712559
ENSG00000138326	RPS24	5.15466736930117
ENSG00000168993	CPLX1	5.15306607350026
ENSG00000019582	CD74	5.15269169298152
ENSG00000143761	ARF1	5.15199755845444
ENSG00000166598	HSP90B1	5.1516239303556
ENSG00000166925	TSC22D4	5.14888334306734
ENSG00000125648	SLC25A23	5.14671801186404
ENSG00000123562	MORF4L2	5.14454795975433
ENSG00000245910	SNHG6	5.14154356365143
ENSG00000147588	PMP2	5.13909671140479
ENSG00000251562	MALAT1	5.1343552459125
ENSG00000070087	PFN2	5.13387009424762
ENSG00000132002	DNAJB1	5.13173512694274
ENSG00000181061	HIGD1A	5.12975532805967
ENSG00000083845	RPS5	5.12942857464156
ENSG00000128272	ATF4	5.12880768426816
ENSG00000167371	PRRT2	5.12837892143864
ENSG00000099624	ATP5D	5.12793699070612
ENSG00000174684	B4GAT1	5.12463311365772
ENSG00000131584	ACAP3	5.11998726321596
ENSG00000179218	CALR	5.11816834432556
ENSG00000170091	HMP19	5.11139696201479
ENSG00000165119	HNRNPK	5.10898073767029
ENSG00000105894	PTN	5.10784473731518
ENSG00000103145	HCFC1R1	5.10700341577331
ENSG00000173267	SNCG	5.09952671299891
ENSG00000132613	MTSS1L	5.09794145038254
ENSG00000128739	SNRPN	5.09436799463955
ENSG00000166922	SCG5	5.09410159627094
ENSG00000162188	GNG3	5.09145341559205
ENSG00000005486	RHBDD2	5.0908619309133
ENSG00000124507	PACSIN1	5.08967861462471
ENSG00000110321	EIF4G2	5.08944125674634
ENSG00000182899	RPL35A	5.08938614722723
ENSG00000197756	RPL37A	5.08603036418105
ENSG00000085063	CD59	5.08549864836309
ENSG00000241837	ATP5O	5.08437180913271
ENSG00000168710	AHCYL1	5.08356562640915
ENSG00000277586	NEFL	5.08192875796515
ENSG00000168000	BSCL2	5.07761023404671
ENSG00000107331	ABCA2	5.07355765293035
ENSG00000107742	SPOCK2	5.07318698909671
ENSG00000132718	SYT11	5.07314666885372
ENSG00000100650	SRSF5	5.0712851932753
ENSG00000167191	GPRC5B	5.07013897830841
ENSG00000123144	C19orf43	5.06922105183669
ENSG00000108654	DDX5	5.0689695513816
ENSG00000072778	ACADVL	5.06811108893262
ENSG00000139644	TMBIM6	5.06743032497694
ENSG00000204525	HLA-C	5.06537913244008
ENSG00000105220	GPI	5.06303268732141
ENSG00000182154	MRPL41	5.05899864054669
ENSG00000204388	HSPA1B	5.05760573800058
ENSG00000167615	LENG8	5.05506030671513
ENSG00000173915	USMG5	5.05316455444662
ENSG00000106682	EIF4H	5.04635445665711
ENSG00000005022	SLC25A5	5.04223802556197
ENSG00000100836	PABPN1	5.03935610060383
ENSG00000164924	YWHAZ	5.03624478254031
ENSG00000184602	SNN	5.03569157741396
ENSG00000092964	DPYSL2	5.03467257766612
ENSG00000204592	HLA-E	5.03254072604757
ENSG00000112335	SNX3	5.02984875221046
ENSG00000196230	TUBB	5.0269660000935
ENSG00000184905	TCEAL2	5.02681671817364
ENSG00000197694	SPTAN1	5.02610706989283
ENSG00000197958	RPL12	5.02281101371659
ENSG00000134287	ARF3	5.02257449346129
ENSG00000089199	CHGB	5.01755909817228
ENSG00000169567	HINT1	5.01569218777195
ENSG00000164032	H2AFZ	5.01521400256148
ENSG00000254999	BRK1	5.01436505117358
ENSG00000135924	DNAJB2	5.01303519437215
ENSG00000126709	IFI6	5.0122122298471
ENSG00000106976	DNM1	5.01192309445717
ENSG00000008056	SYN1	5.00609838309561
ENSG00000088986	DYNLL1	5.00191467130948
ENSG00000143742	SRP9	5.00133666345309
ENSG00000004059	ARF5	5.00022181833057
ENSG00000214736	TOMM6	4.99359112294008
ENSG00000087191	PSMC5	4.99358663117389
ENSG00000181418	DDN	4.99263503997529
ENSG00000241343	RPL36A	4.98767490279674
ENSG00000166848	TERF2IP	4.98658658513967
ENSG00000136717	BIN1	4.98565600329435
ENSG00000099622	CIRBP	4.98493930075317
ENSG00000166313	APBB1	4.98336811069864
ENSG00000099797	TECR	4.98325354911417
ENSG00000132535	DLG4	4.98299001569391
ENSG00000101421	CHMP4B	4.97968748655653
ENSG00000152082	MZT2B	4.97741821051775
ENSG00000059915	PSD	4.9742907632344
ENSG00000102226	USP11	4.97335937633259
ENSG00000155368	DBI	4.9712338316986
ENSG00000105695	MAG	4.97039905469017
ENSG00000164405	UQCRQ	4.97008636831697
ENSG00000185236	RAB11B	4.96750228065681
ENSG00000089693	MLF2	4.96431748313756
ENSG00000090097	PCBP4	4.96337950950483
ENSG00000162729	IGSF8	4.96282527262984
ENSG00000152154	TMEM178A	4.96223959355942
ENSG00000198794	SCAMP5	4.96075382819901
ENSG00000180817	PPA1	4.96075185215835
ENSG00000100167	SEPT3	4.96007981965283
ENSG00000243678	NME2	4.95817381466996
ENSG00000121653	MAPK8IP1	4.95785928726953
ENSG00000008735	MAPK8IP2	4.95388728267174
ENSG00000112695	COX7A2	4.95340588688805
ENSG00000167671	UBXN6	4.9533011137536
ENSG00000105767	CADM4	4.95291703877758
ENSG00000114784	EIF1B	4.94895311839453
ENSG00000088832	FKBP1A	4.94814610780003
ENSG00000139112	GABARAPL1	4.94445986128096
ENSG00000266964	FXYD1	4.93958408648738
ENSG00000101856	PGRMC1	4.93934017904825
ENSG00000135404	CD63	4.93478671306209
ENSG00000184221	OLIG1	4.9323267989287
ENSG00000099864	PALM	4.93024234306633
ENSG00000154096	THY1	4.92664804161707
ENSG00000185787	MORF4L1	4.92556513994309
ENSG00000171368	TPPP	4.92335110759552
ENSG00000126524	SBDS	4.92162161831549
ENSG00000139899	CBLN3	4.92086878046755
ENSG00000176956	LY6H	4.91896672997229
ENSG00000175550	DRAP1	4.91524799021323
ENSG00000130558	OLFM1	4.90988012088395
ENSG00000138834	MAPK8IP3	4.90886767878856
ENSG00000102924	CBLN1	4.90736406899614
ENSG00000175602	CCDC85B	4.90493112066775
ENSG00000092051	JPH4	4.90216557507666
ENSG00000204435	CSNK2B	4.90207014433257
ENSG00000197728	RPS26	4.90145599713876
ENSG00000214548	MEG3	4.90108069722541
ENSG00000167123	CERCAM	4.90091720772881
ENSG00000158856	DMTN	4.8999583459412
ENSG00000140990	NDUFB10	4.89967701280282
ENSG00000242173	ARHGDIG	4.89914761387876
ENSG00000084764	MAPRE3	4.89775674838739
ENSG00000187193	MT1X	4.89691468723154
ENSG00000147123	NDUFB11	4.89613354392714
ENSG00000167792	NDUFV1	4.89144698301484
ENSG00000107295	SH3GL2	4.88748076068082
ENSG00000100427	MLC1	4.88646316516809
ENSG00000204655	MOG	4.88545184088704
ENSG00000136193	SCRN1	4.88466145082684
ENSG00000146066	HIGD2A	4.88257706947521
ENSG00000175582	RAB6A	4.88056685103667
ENSG00000158526	TSR2	4.88054308402359
ENSG00000157005	SST	4.87269699132551
ENSG00000143256	PFDN2	4.87193557827035
ENSG00000168159	RNF187	4.86906525465725
ENSG00000117632	STMN1	4.86670538924696
ENSG00000126247	CAPNS1	4.86585182863595
ENSG00000136854	STXBP1	4.86517714569642
ENSG00000171951	SCG2	4.86322944147227
ENSG00000100321	SYNGR1	4.859769907587
ENSG00000166963	MAP1A	4.85563856991285
ENSG00000188191	PRKAR1B	4.85442347167839
ENSG00000071082	RPL31	4.85192570532738
ENSG00000105698	USF2	4.85144158837176
ENSG00000129538	RNASE1	4.84785822807057
ENSG00000169715	MT1E	4.84671469887475
ENSG00000104419	NDRG1	4.84652129951412
ENSG00000187730	GABRD	4.84376457188986
ENSG00000065978	YBX1	4.84209208810831
ENSG00000189241	TSPYL1	4.83822487008546
ENSG00000185615	PDIA2	4.83673060600785
ENSG00000186010	NDUFA13	4.83358633093787
ENSG00000179091	CYC1	4.83351488171409
ENSG00000131711	MAP1B	4.8322530403946
ENSG00000204843	DCTN1	4.83090253681178
ENSG00000173726	TOMM20	4.82995565475557
ENSG00000148180	GSN	4.82957733421252
ENSG00000147416	ATP6V1B2	4.82890608459154
ENSG00000112514	CUTA	4.82823540763961
ENSG00000167702	KIFC2	4.82633324795571
ENSG00000067715	SYT1	4.82461646955791
ENSG00000130066	SAT1	4.82426471120611
ENSG00000156482	RPL30	4.82168153584368
ENSG00000170889	RPS9	4.82027739183378
ENSG00000118418	HMGN3	4.8200939232852
ENSG00000198242	RPL23A	4.81617419633793
ENSG00000181163	NPM1	4.81576984218645
ENSG00000118680	MYL12B	4.81473175219689
ENSG00000184076	UQCR10	4.81110536108579
ENSG00000129562	DAD1	4.80964333388526
ENSG00000144381	HSPD1	4.80959977168743
ENSG00000167778	SPRYD3	4.80925809742099
ENSG00000176884	GRIN1	4.80865050236426
ENSG00000221946	FXYD7	4.80322322355537
ENSG00000008710	PKD1	4.80122783797649
ENSG00000160469	BRSK1	4.79349212683027
ENSG00000160408	ST6GALNAC6	4.79193537414343
ENSG00000147684	NDUFB9	4.79077769769637
ENSG00000136541	ERMN	4.79065304969713
ENSG00000105640	RPL18A	4.7905022603765
ENSG00000132879	FBXO44	4.78956081148761
ENSG00000125868	DSTN	4.78805814379636
ENSG00000132563	REEP2	4.78623629519007
ENSG00000221983	UBA52	4.78532146943784
ENSG00000119421	NDUFA8	4.78524983795551
ENSG00000204628	RACK1	4.78083743718752
ENSG00000123091	RNF11	4.77734095457023
ENSG00000009307	CSDE1	4.77624488472143
ENSG00000125814	NAPB	4.77609890648815
ENSG00000187094	CCK	4.77558652384075
ENSG00000152234	ATP5A1	4.77506180310867
ENSG00000087274	ADD1	4.77368552098786
ENSG00000164929	BAALC	4.7731483323251
ENSG00000131507	NDFIP1	4.77022366308975
ENSG00000076864	RAP1GAP	4.76849785912798
ENSG00000132702	HAPLN2	4.76223224052498
ENSG00000105372	RPS19	4.7621917683247
ENSG00000115541	HSPE1	4.75978319855325
ENSG00000122545	SEPT7	4.75973393927107
ENSG00000179456	ZBTB18	4.75771634678316
ENSG00000152795	HNRNPDL	4.75626743184635
ENSG00000092841	MYL6	4.7561553633562
ENSG00000172354	GNB2	4.75536151627087
ENSG00000076344	RGS11	4.75469713662921
ENSG00000100362	PVALB	4.75205925622995
ENSG00000078668	VDAC3	4.7519495008539
ENSG00000110931	CAMKK2	4.75146231058331
ENSG00000188536	HBA2	4.75145186355282
ENSG00000221823	PPP3R1	4.75127423196261
ENSG00000135439	AGAP2	4.75105099203993
ENSG00000116871	MAP7D1	4.75073053910373
ENSG00000183379	SYNDIG1L	4.74948068192991
ENSG00000164089	ETNPPL	4.74827909201009
ENSG00000182944	EWSR1	4.74739912410499
ENSG00000133048	CHI3L1	4.74639565005996
ENSG00000034713	GABARAPL2	4.74493319027889
ENSG00000100307	CBX7	4.7444043606485
ENSG00000101460	MAP1LC3A	4.7429638582648
ENSG00000102760	RGCC	4.74177569447814
ENSG00000166595	FAM96B	4.74141561016668
ENSG00000125691	RPL23	4.73594044548102
ENSG00000102804	TSC22D1	4.73406415733454
ENSG00000115053	NCL	4.73142026965288
ENSG00000186868	MAPT	4.73098193175904
ENSG00000165916	PSMC3	4.72996885268544
ENSG00000086061	DNAJA1	4.72921912685571
ENSG00000167978	SRRM2	4.72540471387498
ENSG00000115306	SPTBN1	4.7249320267266
ENSG00000090238	YPEL3	4.72479393759636
ENSG00000159352	PSMD4	4.72304934837918
ENSG00000067836	ROGDI	4.72033340345314
ENSG00000128989	ARPP19	4.71799409593026
ENSG00000213585	VDAC1	4.71596450930597
ENSG00000104695	PPP2CB	4.71492075366489
ENSG00000132692	BCAN	4.71419006755214
ENSG00000127022	CANX	4.71299384985018
ENSG00000198053	SIRPA	4.71251495569975
ENSG00000174080	CTSF	4.71200029377871
ENSG00000099365	STX1B	4.71039131145389
ENSG00000116133	DHCR24	4.7100852332034
ENSG00000143612	C1orf43	4.70824237527093
ENSG00000280789	PAGR1	4.70755927914338
ENSG00000143543	JTB	4.70712646709369
ENSG00000130725	UBE2M	4.70678350183329
ENSG00000187051	RPS19BP1	4.70659487550941
ENSG00000127884	ECHS1	4.70284135954322
ENSG00000120053	GOT1	4.69914519517765
ENSG00000088899	LZTS3	4.69829572134219
ENSG00000105373	GLTSCR2	4.69755368907279
ENSG00000141522	ARHGDIA	4.69669044118953
ENSG00000101400	SNTA1	4.69604835343423
ENSG00000037042	TUBG2	4.69523468796387
ENSG00000105568	PPP2R1A	4.69473827887981
ENSG00000148341	SH3GLB2	4.69328709569041
ENSG00000143774	GUK1	4.69257181897224
ENSG00000149273	RPS3	4.68521239045996
ENSG00000186468	RPS23	4.68417620429945
ENSG00000101079	NDRG3	4.68299689671393
ENSG00000176978	DPP7	4.68108076474681
ENSG00000214253	FIS1	4.68003810893674
ENSG00000166794	PPIB	4.67941524032829
