number	name	logTPM
ENSG00000080824	HSP90AA1	5.93213014160896
ENSG00000109971	HSPA8	5.9315654371723
ENSG00000112936	C7	5.92888994158835
ENSG00000137731	FXYD2	5.92357690599123
ENSG00000233927	RPS28	5.90920895544513
ENSG00000123349	PFDN5	5.90336371341314
ENSG00000111775	COX6A1	5.89363180905474
ENSG00000118680	MYL12B	5.88999781687994
ENSG00000149925	ALDOA	5.88837673058853
ENSG00000211895	IGHA1	5.87701812555976
ENSG00000130707	ASS1	5.87643131155669
ENSG00000124614	RPS10	5.87306464567073
ENSG00000115268	RPS15	5.8672571299112
ENSG00000126432	PRDX5	5.86349710407899
ENSG00000225972	MTND1P23	5.8548914896156
ENSG00000161970	RPL26	5.85354795446399
ENSG00000063177	RPL18	5.8498168419102
ENSG00000125356	NDUFA1	5.84839503688955
ENSG00000229117	RPL41	5.84295150685421
ENSG00000176387	HSD11B2	5.8264080348061
ENSG00000172809	RPL38	5.81694729183584
ENSG00000240583	AQP1	5.81128328551697
ENSG00000179218	CALR	5.79561573133104
ENSG00000204287	HLA-DRA	5.79214758842309
ENSG00000185201	IFITM2	5.79137517758386
ENSG00000067225	PKM	5.78783476806984
ENSG00000166598	HSP90B1	5.78779792319634
ENSG00000182774	RPS17	5.77951513259843
ENSG00000145741	BTF3	5.77211155845913
ENSG00000143933	CALM2	5.77106337280363
ENSG00000185883	ATP6V0C	5.76438207175767
ENSG00000120129	DUSP1	5.74703065041259
ENSG00000117450	PRDX1	5.74499307101828
ENSG00000173812	EIF1	5.74045023751489
ENSG00000168653	NDUFS5	5.73708431168382
ENSG00000111669	TPI1	5.73573469013312
ENSG00000106153	CHCHD2	5.73469304416923
ENSG00000167526	RPL13	5.72305952099337
ENSG00000164587	RPS14	5.71753393372359
ENSG00000100234	TIMP3	5.70789610278592
ENSG00000187244	BCAM	5.69872288333784
ENSG00000008988	RPS20	5.69607683570058
ENSG00000197958	RPL12	5.68875933215246
ENSG00000120885	CLU	5.68830070464391
ENSG00000122566	HNRNPA2B1	5.68630859778884
ENSG00000139194	RBP5	5.68267704742843
ENSG00000092841	MYL6	5.68051768460988
ENSG00000114942	EEF1B2	5.67857030169543
ENSG00000128016	ZFP36	5.67317962540256
ENSG00000196126	HLA-DRB1	5.66993904174878
ENSG00000172005	MAL	5.66395444950684
ENSG00000171766	GATM	5.65350148415611
ENSG00000144035	NAT8	5.652466199086
ENSG00000167815	PRDX2	5.64545920903765
ENSG00000205358	MT1H	5.64389764119114
ENSG00000135404	CD63	5.640036252361
ENSG00000110651	CD81	5.63952516596971
ENSG00000187193	MT1X	5.63891931012604
ENSG00000130255	RPL36	5.63839065928948
ENSG00000167580	AQP2	5.63345641506944
ENSG00000198258	UBL5	5.63311886994881
ENSG00000159335	PTMS	5.62015861560673
ENSG00000083845	RPS5	5.60443257680036
ENSG00000142871	CYR61	5.6026804645712
ENSG00000204628	RACK1	5.59996550656635
ENSG00000067560	RHOA	5.59556478457255
ENSG00000144713	RPL32	5.59054667266387
ENSG00000142192	APP	5.58434498500763
ENSG00000108518	PFN1	5.58360233040629
ENSG00000145824	CXCL14	5.5791076307245
ENSG00000135940	COX5B	5.5775565986946
ENSG00000149131	SERPING1	5.57610954690544
ENSG00000170315	UBB	5.57321725489642
ENSG00000124107	SLPI	5.56849931161649
ENSG00000171858	RPS21	5.5624924403374
ENSG00000166794	PPIB	5.55349815987976
ENSG00000166165	CKB	5.5483557664629
ENSG00000113140	SPARC	5.54527093067315
ENSG00000160801	PTH1R	5.54012211799232
ENSG00000167468	GPX4	5.5284668844625
ENSG00000149806	FAU	5.52599310786589
ENSG00000251562	MALAT1	5.52353203404664
ENSG00000100201	DDX17	5.51996182125011
ENSG00000065978	YBX1	5.51203052776656
ENSG00000243678	NME2	5.5016470406502
ENSG00000085063	CD59	5.50163603821871
ENSG00000118523	CTGF	5.50125133544657
ENSG00000167863	ATP5H	5.49013072253647
ENSG00000158104	HPD	5.48754852175736
ENSG00000108654	DDX5	5.48283595047833
ENSG00000124253	PCK1	5.47993573088858
ENSG00000068697	LAPTM4A	5.4766149244711
ENSG00000149591	TAGLN	5.47500228495121
ENSG00000156976	EIF4A2	5.47439428299846
ENSG00000102265	TIMP1	5.47010233874168
ENSG00000125691	RPL23	5.46701422807606
ENSG00000182899	RPL35A	5.46361325557886
ENSG00000170296	GABARAP	5.46291585000699
ENSG00000173660	UQCRH	5.45378532071581
ENSG00000138326	RPS24	5.4526266255666
ENSG00000128524	ATP6V1F	5.43945013681341
ENSG00000169714	CNBP	5.43627651676985
ENSG00000107317	PTGDS	5.43328429867873
ENSG00000219200	RNASEK	5.43262577900517
ENSG00000165502	RPL36AL	5.43222144689985
ENSG00000099795	NDUFB7	5.42505693098587
ENSG00000182196	ARL6IP4	5.42325775281985
ENSG00000117472	TSPAN1	5.41203522616705
ENSG00000233276	GPX1	5.40994868964849
ENSG00000139644	TMBIM6	5.40981251445824
ENSG00000104964	AES	5.40946370079966
ENSG00000107223	EDF1	5.40276392985278
ENSG00000170889	RPS9	5.4008937336598
ENSG00000127184	COX7C	5.39770553714284
ENSG00000084234	APLP2	5.39715961020201
ENSG00000134333	LDHA	5.39547110076199
ENSG00000130513	GDF15	5.39401383991321
ENSG00000150991	UBC	5.39170998321114
ENSG00000100253	MIOX	5.38910505176914
ENSG00000232112	TMA7	5.38721068402477
ENSG00000245532	NEAT1	5.38661836563904
ENSG00000198744	MTCO3P12	5.38160283614001
ENSG00000128272	ATF4	5.38104566560306
ENSG00000159403	C1R	5.376080732895
ENSG00000159377	PSMB4	5.37150569909688
ENSG00000164733	CTSB	5.36834536220644
ENSG00000126267	COX6B1	5.36332681377338
ENSG00000143878	RHOB	5.35957259393248
ENSG00000211896	IGHG1	5.35937061765306
ENSG00000125618	PAX8	5.35703985469131
ENSG00000214736	TOMM6	5.3570350868621
ENSG00000105373	GLTSCR2	5.35347884874854
ENSG00000104419	NDRG1	5.35212116342084
ENSG00000169715	MT1E	5.35192666986748
ENSG00000165678	GHITM	5.34159961785199
ENSG00000166825	ANPEP	5.34141662710835
ENSG00000100097	LGALS1	5.34060812939644
ENSG00000144381	HSPD1	5.34033397787211
ENSG00000185885	IFITM1	5.33936172316648
ENSG00000213719	CLIC1	5.33413612897726
ENSG00000142168	SOD1	5.33235179812326
ENSG00000243955	GSTA1	5.33054507539789
ENSG00000116218	NPHS2	5.32461201987728
ENSG00000197728	RPS26	5.32305273454118
ENSG00000136883	KIF12	5.32051962888411
ENSG00000104823	ECH1	5.31989964357544
ENSG00000164111	ANXA5	5.31428305910267
ENSG00000002933	TMEM176A	5.31222692511998
ENSG00000241343	RPL36A	5.29894189559029
ENSG00000126709	IFI6	5.2966046697648
ENSG00000164405	UQCRQ	5.2954604855582
ENSG00000210151	MT-TS1	5.29199970427042
ENSG00000104852	SNRNP70	5.29127465222463
ENSG00000132475	H3F3B	5.28358408695215
ENSG00000105640	RPL18A	5.28150606362949
ENSG00000141504	SAT2	5.27986101748778
ENSG00000155368	DBI	5.27816625667257
ENSG00000092010	PSME1	5.27736742351545
ENSG00000044574	HSPA5	5.27725153110996
ENSG00000158710	TAGLN2	5.2771671851231
ENSG00000111057	KRT18	5.27644909552414
ENSG00000134107	BHLHE40	5.27628255825931
ENSG00000099860	GADD45B	5.27613494860291
ENSG00000126878	AIF1L	5.27109570699612
ENSG00000169020	ATP5I	5.27098890063102
ENSG00000197747	S100A10	5.26886136754285
ENSG00000135486	HNRNPA1	5.26459151169946
ENSG00000124145	SDC4	5.26341473796435
ENSG00000204389	HSPA1A	5.26235888229694
ENSG00000211595	IGKJ3	5.26125590640335
ENSG00000171223	JUNB	5.254869624925
ENSG00000196262	PPIA	5.25361202751633
ENSG00000108953	YWHAE	5.25353095158029
ENSG00000211593	IGKJ5	5.25108158855099
ENSG00000185043	CIB1	5.24700456215349
ENSG00000026025	VIM	5.24659701995769
ENSG00000205352	PRR13	5.24656507204007
ENSG00000165672	PRDX3	5.24165070752703
ENSG00000129562	DAD1	5.2398178079128
ENSG00000174748	RPL15	5.23136455291587
ENSG00000126247	CAPNS1	5.22803414178565
ENSG00000099624	ATP5D	5.22471618577236
ENSG00000140319	SRP14	5.22225139079551
ENSG00000136810	TXN	5.22122214203444
ENSG00000135916	ITM2C	5.2169068284885
ENSG00000149273	RPS3	5.21670751936626
ENSG00000181163	NPM1	5.21511405686905
ENSG00000101335	MYL9	5.21458335606267
ENSG00000105372	RPS19	5.21407987660853
ENSG00000254999	BRK1	5.21330766753987
ENSG00000123689	G0S2	5.21290512429535
ENSG00000109062	SLC9A3R1	5.21082191463981
ENSG00000128567	PODXL	5.20909804346046
ENSG00000106565	TMEM176B	5.20418324199259
ENSG00000241837	ATP5O	5.20130270673477
ENSG00000064601	CTSA	5.19738648181519
ENSG00000134590	FAM127A	5.19362454859215
ENSG00000118640	VAMP8	5.19315845909275
ENSG00000113732	ATP6V0E1	5.1930217731897
ENSG00000179010	MRFAP1	5.19214816500314
ENSG00000137673	MMP7	5.18814134791583
ENSG00000166681	BEX3	5.18685149006068
ENSG00000167615	LENG8	5.18228084418189
ENSG00000145692	BHMT	5.1805700943041
ENSG00000146066	HIGD2A	5.17718456094836
ENSG00000074410	CA12	5.17337499140655
ENSG00000100650	SRSF5	5.1724509108332
ENSG00000130402	ACTN4	5.17230690409477
ENSG00000115541	HSPE1	5.17065890881288
ENSG00000106991	ENG	5.16942751843237
ENSG00000104805	NUCB1	5.16279105370733
ENSG00000130303	BST2	5.15864775712074
ENSG00000143761	ARF1	5.15349291793417
ENSG00000185896	LAMP1	5.14971308058817
ENSG00000167978	SRRM2	5.14531678000688
ENSG00000100345	MYH9	5.14296240965105
ENSG00000211675	IGLC1	5.14277299335011
ENSG00000179091	CYC1	5.1424044665986
ENSG00000110321	EIF4G2	5.1409293418987
ENSG00000109610	SOD3	5.13953237519604
ENSG00000105707	HPN	5.13493554596397
ENSG00000117519	CNN3	5.13452863509242
ENSG00000178719	GRINA	5.13344074176001
ENSG00000169567	HINT1	5.13161123542271
ENSG00000159423	ALDH4A1	5.12421475647666
ENSG00000156482	RPL30	5.12277480880254
ENSG00000139112	GABARAPL1	5.12232540445933
ENSG00000131143	COX4I1	5.12106250889008
ENSG00000197249	SERPINA1	5.11888220789392
ENSG00000130522	JUND	5.11883918525822
ENSG00000015413	DPEP1	5.11612946974254
ENSG00000185624	P4HB	5.1151754793751
ENSG00000228474	OST4	5.11420207313856
ENSG00000163541	SUCLG1	5.11243104254837
ENSG00000204435	CSNK2B	5.11070770101735
ENSG00000198417	MT1F	5.10857463899364
ENSG00000095932	SMIM24	5.10724936224965
ENSG00000161960	EIF4A1	5.10466171451729
ENSG00000237973	MTCO1P12	5.09777126993361
ENSG00000171345	KRT19	5.08758940560649
ENSG00000167792	NDUFV1	5.08696568066183
ENSG00000104267	CA2	5.08586367183896
ENSG00000103363	ELOB	5.08146578322534
ENSG00000123144	C19orf43	5.08029830925643
ENSG00000134248	LAMTOR5	5.07763637677634
ENSG00000120738	EGR1	5.07493439675809
ENSG00000204388	HSPA1B	5.07389421100459
ENSG00000107796	ACTA2	5.06992100465477
ENSG00000198242	RPL23A	5.06423286676654
ENSG00000165629	ATP5C1	5.05839479276633
ENSG00000118418	HMGN3	5.05583779891596
ENSG00000165119	HNRNPK	5.05562227233888
ENSG00000152234	ATP5A1	5.05414097161462
ENSG00000158716	DUSP23	5.05293252093277
ENSG00000132002	DNAJB1	5.0491470329241
ENSG00000105404	RABAC1	5.04643038916746
ENSG00000101608	MYL12A	5.04610294110384
ENSG00000196683	TOMM7	5.04474067663497
ENSG00000169738	DCXR	5.0404616936347
ENSG00000211893	IGHG2	5.03906801175888
ENSG00000175061	LRRC75A-AS1	5.03738298468739
ENSG00000171234	UGT2B7	5.0353469867275
ENSG00000197756	RPL37A	5.03384330024338
ENSG00000100979	PLTP	5.02920429664982
ENSG00000117592	PRDX6	5.02829051116584
ENSG00000173915	USMG5	5.02679835392915
ENSG00000137312	FLOT1	5.02385982939921
ENSG00000184908	CLCNKB	5.02240471986535
ENSG00000177700	POLR2L	5.01621371986379
ENSG00000141522	ARHGDIA	5.01567650506351
ENSG00000165475	CRYL1	5.01347471149216
ENSG00000136156	ITM2B	5.01319382268828
ENSG00000170345	FOS	5.01007536875308
ENSG00000140264	SERF2	5.00992118817207
ENSG00000197111	PCBP2	5.00519280187825
ENSG00000185499	MUC1	4.998897012995
ENSG00000141959	PFKL	4.99448764892905
ENSG00000147123	NDUFB11	4.99380990016058
ENSG00000143839	REN	4.992331050238
ENSG00000101160	CTSZ	4.99147309769391
ENSG00000161203	AP2M1	4.98965877137122
ENSG00000172757	CFL1	4.98937340715124
ENSG00000070756	PABPC1	4.98822653902422
ENSG00000150201	FXYD4	4.98810028787062
ENSG00000221983	UBA52	4.98015215404979
ENSG00000182871	COL18A1	4.97622839111786
ENSG00000243989	ACY1	4.97532943169238
ENSG00000131100	ATP6V1E1	4.97393168696819
ENSG00000182054	IDH2	4.97320486451172
ENSG00000136003	ISCU	4.97238256866319
ENSG00000160014	CALM3	4.97193418319675
ENSG00000163220	S100A9	4.97034063312358
ENSG00000116288	PARK7	4.96995374609557
ENSG00000108551	RASD1	4.9695300267021
ENSG00000196924	FLNA	4.96371406353919
ENSG00000125868	DSTN	4.96090750648408
ENSG00000159176	CSRP1	4.96057365478748
ENSG00000140990	NDUFB10	4.95902656175128
ENSG00000071082	RPL31	4.95721793108136
ENSG00000166033	HTRA1	4.95679115110905
ENSG00000167642	SPINT2	4.95594416492339
ENSG00000169564	PCBP1	4.95100695257401
ENSG00000183255	PTTG1IP	4.95004682103188
ENSG00000183978	COA3	4.94455151686371
ENSG00000132541	RIDA	4.94378459593892
ENSG00000169976	SF3B5	4.94255132636531
ENSG00000188229	TUBB4B	4.94040892452279
ENSG00000129538	RNASE1	4.94004404226821
ENSG00000124299	PEPD	4.9356687641816
ENSG00000162896	PIGR	4.93495640414503
ENSG00000108679	LGALS3BP	4.92657767825975
ENSG00000130300	PLVAP	4.92465301673797
ENSG00000010256	UQCRC1	4.92358061394229
ENSG00000213465	ARL2	4.92194652242497
ENSG00000092820	EZR	4.91794162067863
ENSG00000137331	IER3	4.91781423094034
ENSG00000105701	FKBP8	4.91769586722087
ENSG00000112695	COX7A2	4.91633203024554
ENSG00000111229	ARPC3	4.91368790197448
ENSG00000189043	NDUFA4	4.91363920689968
ENSG00000211677	IGLC2	4.90997171133287
ENSG00000178952	TUFM	4.90972761214024
ENSG00000176907	C8orf4	4.90578152384567
ENSG00000100836	PABPN1	4.90258953586677
ENSG00000115307	AUP1	4.90148317065581
ENSG00000132840	BHMT2	4.8963478346815
ENSG00000112715	VEGFA	4.89440779703517
ENSG00000186468	RPS23	4.89354584557741
ENSG00000075785	RAB7A	4.89092597364176
ENSG00000118816	CCNI	4.8895411723619
ENSG00000130811	EIF3G	4.88715997197846
ENSG00000087460	GNAS	4.88668355947781
ENSG00000135390	ATP5G2	4.88504405209521
ENSG00000177697	CD151	4.88454623703803
ENSG00000183283	DAZAP2	4.88378034137815
ENSG00000154723	ATP5J	4.88261890354114
ENSG00000185650	ZFP36L1	4.88111340975048
ENSG00000166136	NDUFB8	4.87959796059703
ENSG00000167671	UBXN6	4.87826834589692
ENSG00000178982	EIF3K	4.87675970861121
ENSG00000133872	SARAF	4.87317796763687
ENSG00000132507	EIF5A	4.87204716458184
ENSG00000168209	DDIT4	4.87063164478574
ENSG00000240342	RPS2P5	4.86881194776431
ENSG00000172354	GNB2	4.86680904385089
ENSG00000182087	TMEM259	4.86383618459715
ENSG00000198959	TGM2	4.86225225183343
ENSG00000182117	NOP10	4.86165289140443
ENSG00000013306	SLC25A39	4.86162680898418
ENSG00000221978	CCNL2	4.86139899359542
ENSG00000103811	CTSH	4.85981241211361
ENSG00000148180	GSN	4.85490184703517
ENSG00000121716	PILRB	4.854541161732
ENSG00000177106	EPS8L2	4.85440455760635
ENSG00000161547	SRSF2	4.85357402334235
ENSG00000116251	RPL22	4.85179586926384
ENSG00000155366	RHOC	4.85140244126574
ENSG00000116016	EPAS1	4.84780436078605
ENSG00000142156	COL6A1	4.83943459999225
ENSG00000167004	PDIA3	4.83900693057846
ENSG00000136238	RAC1	4.83877301317877
ENSG00000213977	TAX1BP3	4.83826407607626
ENSG00000120306	CYSTM1	4.83746455753177
ENSG00000085662	AKR1B1	4.83742892935836
ENSG00000101439	CST3	4.83646559696369
ENSG00000185236	RAB11B	4.83079874499913
ENSG00000087191	PSMC5	4.83057635219691
ENSG00000197901	SLC22A6	4.8299624977091
ENSG00000198355	PIM3	4.821686892368
ENSG00000187479	C11orf96	4.82015742678379
ENSG00000137409	MTCH1	4.81804093557469
ENSG00000165140	FBP1	4.81798326588037
ENSG00000088832	FKBP1A	4.81795556508102
ENSG00000103145	HCFC1R1	4.81493020197865
ENSG00000106538	RARRES2	4.80615177082087
ENSG00000149452	SLC22A8	4.80425626195607
ENSG00000166595	FAM96B	4.80338537478802
ENSG00000100380	ST13	4.79970247626424
ENSG00000178741	COX5A	4.79789067780319
ENSG00000174021	GNG5	4.79754219924509
ENSG00000105401	CDC37	4.79600689223576
ENSG00000111676	ATN1	4.79576919603278
ENSG00000205795	CYS1	4.79391117729129
ENSG00000221869	CEBPD	4.79139423882209
ENSG00000085733	CTTN	4.78920844153851
ENSG00000143543	JTB	4.78510219429722
ENSG00000174827	PDZK1	4.77961813885914
ENSG00000112514	CUTA	4.77916504535936
ENSG00000181061	HIGD1A	4.77911122686691
ENSG00000167085	PHB	4.77858421912969
ENSG00000099622	CIRBP	4.77846328929349
ENSG00000112096	SOD2	4.77740736641803
ENSG00000108107	RPL28	4.77719642638794
ENSG00000122203	KIAA1191	4.77710087388471
ENSG00000184076	UQCR10	4.77617515035646
ENSG00000112335	SNX3	4.77322187986589
ENSG00000106624	AEBP1	4.77315396781303
ENSG00000277791	PSMB3	4.77093122222401
ENSG00000174903	RAB1B	4.76472326953543
ENSG00000198563	DDX39B	4.76072855086986
ENSG00000136888	ATP6V1G1	4.76041113055444
ENSG00000177606	JUN	4.75873097330759
ENSG00000186010	NDUFA13	4.75275587270235
ENSG00000205403	CFI	4.7525154263262
ENSG00000100243	CYB5R3	4.75234960098982
ENSG00000078369	GNB1	4.75169087683012
ENSG00000030582	GRN	4.75165691021378
ENSG00000102316	MAGED2	4.7465985543457
ENSG00000102109	PCSK1N	4.74511482676814
ENSG00000164032	H2AFZ	4.73809395897896
ENSG00000213585	VDAC1	4.73752913065112
ENSG00000183087	GAS6	4.73471894810645
ENSG00000115457	IGFBP2	4.73422627914326
ENSG00000104327	CALB1	4.73391836122057
ENSG00000105220	GPI	4.73197409276072
ENSG00000244187	TMEM141	4.72970987842438
ENSG00000129824	RPS4Y1	4.72567982208752
ENSG00000177666	PNPLA2	4.72540714603553
ENSG00000159199	ATP5G1	4.72406721655214
ENSG00000196576	PLXNB2	4.72378883636629
ENSG00000142910	TINAGL1	4.7231789229136
ENSG00000123358	NR4A1	4.7218227040987
ENSG00000142507	PSMB6	4.72075355961651
ENSG00000215021	PHB2	4.71934322670505
ENSG00000160932	LY6E	4.71818081199167
ENSG00000127022	CANX	4.71781345276167
ENSG00000122862	SRGN	4.71519185305363
ENSG00000187051	RPS19BP1	4.71335424877222
ENSG00000166441	RPL27A	4.71239582415565
ENSG00000184840	TMED9	4.71155266017848
ENSG00000118705	RPN2	4.71030428052021
ENSG00000198668	CALM1	4.70696086320202
ENSG00000119888	EPCAM	4.70284631742706
ENSG00000196754	S100A2	4.70063266154927
ENSG00000164237	CMBL	4.69882732396896
ENSG00000130770	ATPIF1	4.69879355976719
ENSG00000133321	RARRES3	4.69870351632199
ENSG00000004059	ARF5	4.69862574500309
ENSG00000121769	FABP3	4.6983879933224
ENSG00000102144	PGK1	4.69820608484359
ENSG00000101421	CHMP4B	4.69733139756818
ENSG00000105438	KDELR1	4.69730782983344
ENSG00000117118	SDHB	4.69723199944004
ENSG00000009307	CSDE1	4.69349999102556
ENSG00000177156	TALDO1	4.6923112453832
ENSG00000084623	EIF3I	4.6919764949396
ENSG00000116717	GADD45A	4.69132624391649
ENSG00000162734	PEA15	4.69097982037837
ENSG00000004142	POLDIP2	4.68981388376236
ENSG00000106682	EIF4H	4.68808000745968
ENSG00000148672	GLUD1	4.68733407424212
ENSG00000254844	RP11-728F11.3	4.68046630560247
ENSG00000170043	TRAPPC1	4.67966878133302
ENSG00000165092	ALDH1A1	4.67764971542834
ENSG00000167460	TPM4	4.6764001132939
ENSG00000163586	FABP1	4.6762606989273
ENSG00000100906	NFKBIA	4.67406088930475
ENSG00000171552	BCL2L1	4.67024017636946
ENSG00000163479	SSR2	4.66985161359242
ENSG00000131981	LGALS3	4.66949134737412
ENSG00000074803	SLC12A1	4.66937845832284
ENSG00000139329	LUM	4.66927934062819
ENSG00000100129	EIF3L	4.66822517278735
ENSG00000126458	RRAS	4.6647579282231
ENSG00000166913	YWHAB	4.66414693013868
ENSG00000184292	TACSTD2	4.66274986884084
ENSG00000113013	HSPA9	4.66274350446106
ENSG00000063046	EIF4B	4.66193065244899
ENSG00000170421	KRT8	4.65945513400953
ENSG00000129151	BBOX1	4.65912964037544
ENSG00000116039	ATP6V1B1	4.65763769908734
ENSG00000189060	H1F0	4.65651674688392
ENSG00000182718	ANXA2	4.65003936000417
ENSG00000138069	RAB1A	4.64968800381739
ENSG00000084754	HADHA	4.64875690406147
ENSG00000143384	MCL1	4.6454545175036
ENSG00000188643	S100A16	4.6450205721824
ENSG00000196230	TUBB	4.64459940041557
ENSG00000167397	VKORC1	4.64445248853684
ENSG00000129757	CDKN1C	4.6406360288068
ENSG00000108774	RAB5C	4.64053083214691
ENSG00000132471	WBP2	4.63935882222259
ENSG00000101856	PGRMC1	4.63878425282712
ENSG00000115884	SDC1	4.63805823765809
ENSG00000167283	ATP5L	4.63803540528005
ENSG00000115386	REG1A	4.63740934497276
ENSG00000014641	MDH1	4.63601321714352
ENSG00000117410	ATP6V0B	4.63390723571678
ENSG00000166347	CYB5A	4.63365391387139
ENSG00000008517	IL32	4.63242023686174
ENSG00000242372	EIF6	4.62874406823713
ENSG00000005884	ITGA3	4.6283566047117
ENSG00000159388	BTG2	4.62706690565838
